down,timedelta,up
78,562,80
84,820,32
88,703,68
70,537,16
80,649,32
32,704,191
68,1093,16
16,1041,48
32,1339,70
191,979,78
48,569,67
16,616,84
70,457,86
78,595,32
67,564,74
84,568,85
86,552,8
32,478,8
74,631,32
85,973,74
8,1165,74
8,1214,78
32,1108,90
74,781,89
74,642,8
78,763,78
90,801,70
89,1067,80
8,1559,32
78,1449,78
70,1267,74
80,992,32
32,448,66
78,465,78
74,354,67
32,464,74
66,409,86
78,519,66
67,547,67
74,575,66
86,526,68
66,562,70
67,529,80
66,565,32
68,531,68
70,468,32
80,362,77
32,363,67
68,466,66
32,472,75
77,515,90
67,571,75
66,528,67
75,590,66
90,419,88
75,494,70
67,479,89
66,417,32
88,495,66
70,469,82
89,533,88
32,521,74
66,598,16
82,519,57
88,556,32
74,655,83
57,544,89
16,585,70
32,578,72
83,517,78
89,457,67
70,515,32
72,3887,66
78,3727,86
67,3950,90
32,3982,75
66,605,84
86,652,78
90,653,39
75,1517,66
84,1627,8
78,1821,37
39,1802,37
39,3137,66
39,3307,68
39,3579,70
39,3645,78
39,3717,67
39,3842,76
39,3973,84
39,4041,72
39,4094,71
39,3858,32
66,3525,83
8,3666,86
37,3553,66
37,3686,73
37,4005,81
37,4175,84
37,4319,89
37,4500,77
37,4634,75
37,4830,66
37,4841,67
37,4574,32
66,3907,90
68,3914,86
70,3852,84
78,3832,72
67,3915,78
76,3946,32
84,3979,219
72,4041,83
71,4065,89
32,3937,89
83,3943,70
86,3850,72
66,3864,188
73,4148,70
81,3871,89
84,3977,32
89,3911,191
77,3722,16
75,3796,68
66,3910,74
67,3883,82
32,3891,88
90,3990,74
86,3911,32
84,3770,84
72,3895,86
78,3880,86
32,3841,69
219,3810,67
83,3786,32
89,3808,74
89,3750,71
70,3661,32
72,3782,77
188,3663,67
70,3311,66
89,3486,75
32,3249,90
191,3257,75
16,3400,84
68,3299,76
74,3130,84
82,3145,72
88,3009,71
74,3065,74
32,3034,32
84,3149,84
86,3058,78
86,3491,192
69,3436,8
67,3620,84
32,3607,88
74,3703,70
71,3779,80
32,3772,32
77,3719,86
67,3780,74
66,3832,89
75,3789,76
90,3893,89
75,3900,70
84,3880,86
76,4134,74
84,4092,82
72,4186,32
71,4128,68
74,4183,32
32,4045,84
84,4039,66
78,4152,73
192,3582,88
8,3702,69
84,3477,75
88,3356,16
70,3419,32
80,3839,191
32,4249,68
86,4347,74
74,4406,76
89,4463,74
76,4440,219
89,4686,70
70,4830,80
86,5265,32
74,5083,80
82,5051,66
32,5134,32
68,5143,81
32,5154,83
84,5159,76
66,5207,186
73,5119,70
88,5220,82
69,5185,32
75,5099,68
16,5160,32
32,4984,68
191,4650,74
68,4196,89
74,4084,84
76,4107,86
74,4153,67
219,4122,78
70,3817,72
80,3780,74
32,3205,71
80,3254,67
66,3347,32
32,3151,66
81,3239,78
83,3140,90
76,3287,71
186,3262,32
70,3186,74
82,3235,76
32,3171,32
68,3224,77
32,3247,78
68,3353,66
74,3327,68
89,3329,70
84,3324,78
86,3194,67
67,3087,83
78,3051,68
72,3080,32
74,2959,70
71,3011,75
67,2975,8
32,3098,72
66,3205,85
78,3193,74
90,3132,86
71,3109,32
32,3026,70
74,3070,76
76,3116,89
32,3058,70
77,3126,86
78,3147,74
66,3068,82
68,3146,32
70,3039,90
78,3137,70
67,3170,76
83,3160,186
68,3137,70
32,3146,82
70,3038,16
75,3363,13
8,3728,191
72,3684,8
85,4002,190
74,4046,16
86,4057,48
32,4638,83
70,4740,89
76,4838,66
89,4786,8
70,4834,8
86,5017,66
74,5210,32
82,5345,79
32,5384,89
90,5552,84
70,5461,186
76,5523,32
186,5385,52
70,5735,48
82,5702,49
16,5802,32
13,5657,66
191,5212,32
8,5187,89
190,4935,66
48,4719,88
16,4606,186
83,4314,69
89,4376,86
66,4428,32
8,4346,54
8,4712,50
66,4524,50
32,4356,16
79,4129,57
89,4175,32
84,4672,70
186,4719,72
32,4754,66
52,4715,86
48,4625,32
49,4746,89
32,4597,70
66,4669,72
32,4696,78
89,4587,67
66,4566,32
88,4599,54
186,4685,51
69,4806,32
86,4697,80
32,4714,66
54,4883,32
50,4472,68
50,4684,74
57,4572,82
16,4542,74
32,4603,76
70,4014,74
72,4027,219
66,4060,32
86,4126,48
32,3978,51
89,3893,51
70,3870,32
72,3923,66
78,3923,75
67,4030,73
32,4015,83
54,4010,68
51,3835,32
32,3787,78
80,3983,72
66,4023,70
32,3803,78
68,3767,67
74,3704,32
82,3903,70
74,4048,89
76,3890,16
74,4056,13
219,4756,191
32,4762,8
48,4940,190
51,4879,86
51,4992,82
32,4913,32
66,5180,48
75,5031,49
73,4837,32
83,5165,66
68,5210,66
32,5109,87
78,5138,89
72,4953,70
70,4815,78
78,4811,67
67,4793,66
32,4751,76
70,4580,32
89,4463,70
16,4377,89
13,4349,32
191,3408,70
8,3536,89
190,3501,72
86,3785,74
82,3726,188
32,4090,73
48,4277,16
49,4363,222
32,4178,32
66,4145,82
66,4299,74
87,4381,188
89,4355,69
70,4411,82
78,4314,16
67,4439,32
66,4453,66
76,4388,75
32,4306,70
70,4379,68
89,4592,83
32,4527,72
70,4568,85
89,4903,83
72,4853,80
74,4547,70
188,4451,8
73,4206,83
222,3839,72
16,3868,32
32,4312,83
82,4412,89
74,4835,66
188,5149,79
69,5339,89
82,5237,84
16,5408,16
32,5316,186
66,5412,8
75,5651,222
70,5905,32
68,5923,191
83,5855,8
72,6043,190
85,6099,86
83,5859,82
80,5955,32
70,6098,48
8,6075,53
83,6257,32
72,6198,66
32,6123,32
83,5619,48
89,5562,50
66,5121,32
79,4625,70
89,4505,89
84,4663,32
186,4848,68
8,4899,74
222,4750,76
16,4891,74
32,4969,219
191,5021,70
8,5021,80
190,4858,32
86,4747,86
82,4783,70
32,4632,85
48,4575,74
53,4645,78
32,4407,66
66,4467,32
32,4389,74
48,4279,71
50,4388,32
32,4255,90
70,4396,70
89,4363,89
32,4297,72
68,3937,74
74,3922,188
76,3781,67
74,3755,32
219,3600,90
70,3583,70
80,3587,73
32,3447,88
86,3662,69
70,3501,75
85,3675,32
74,3674,70
78,3591,75
66,3570,70
32,3795,88
74,3945,69
71,3998,75
32,3982,74
90,3930,71
70,3994,32
89,3965,81
72,4004,83
74,3909,72
188,3902,74
67,3863,78
32,3724,74
90,3701,82
70,3795,32
73,3776,191
88,3675,16
69,3755,74
75,3854,89
32,3674,70
70,3576,85
75,3658,69
70,3599,75
88,3328,16
69,3323,32
75,3248,82
74,3353,74
71,3451,188
32,3497,69
81,3592,82
83,3430,16
72,4151,32
74,4080,70
78,4082,80
74,4135,32
82,4268,77
32,4030,67
191,4013,66
16,4120,75
74,4023,74
89,3997,72
70,4036,74
85,4062,188
69,4132,32
75,4053,83
16,4105,89
32,4117,66
82,4092,88
74,4142,186
188,4283,69
69,4218,86
82,4035,16
16,4265,32
32,3689,191
70,3845,8
80,4087,190
32,4085,16
77,3896,48
67,5122,84
66,5135,78
75,5583,192
74,5588,8
72,5909,16
74,5853,192
188,6327,88
32,6671,8
83,6819,8
89,6866,8
66,7216,84
88,7253,78
186,7196,84
69,7261,70
86,7145,80
16,7323,32
32,7152,86
191,7161,74
8,7152,89
190,6995,76
48,6979,89
16,7127,70
16,7275,86
16,6967,74
84,6306,82
78,6383,32
192,5813,68
8,6139,32
192,5681,52
16,6039,32
88,5777,66
8,5618,32
8,5518,86
8,5686,74
84,5271,89
78,5362,88
84,5494,75
70,5232,32
80,5126,68
32,5117,32
86,5598,51
74,5655,16
89,5525,57
76,5526,32
89,5375,81
70,5514,84
86,5438,75
74,5349,70
82,5365,76
32,5300,84
68,5418,86
32,6203,32
52,6219,68
32,5890,74
66,5856,78
32,5560,82
86,5699,84
74,5650,75
89,5522,71
88,5458,8
75,5458,75
32,5623,86
68,5828,74
32,5701,82
51,5786,32
57,5624,55
16,5940,32
32,5982,83
81,6051,89
84,6040,70
75,5983,72
70,6079,85
76,6217,83
84,6304,80
86,6232,70
32,4971,72
68,5141,32
74,5159,66
78,5213,75
82,5189,83
84,5029,16
75,4820,188
71,5179,32
8,5277,191
75,5255,8
86,5481,190
74,5397,8
82,5701,190
32,5492,90
55,5682,70
32,5328,78
83,5274,66
89,5250,82
70,5092,16
72,5237,32
85,5073,84
83,5124,87
80,5201,66
70,5231,75
72,5290,74
32,5135,78
66,5274,67
75,5197,32
83,5181,191
188,5023,16
16,5153,8
32,5243,32
191,5109,84
8,5023,89
190,4701,66
8,4633,82
190,4446,84
90,4121,71
70,3892,16
78,4042,32
66,3884,68
82,3800,32
16,3977,90
32,3877,75
84,3959,84
87,3926,72
66,3880,71
75,3879,70
74,3970,32
78,3947,48
67,3760,51
32,3853,189
191,4009,57
16,4259,50
8,4394,32
32,4023,75
84,3950,84
89,3834,73
66,3637,74
82,4600,72
84,4427,71
71,4484,32
16,4603,53
32,4666,57
68,4815,57
32,4894,49
90,5483,32
75,5363,84
84,5385,188
72,5609,77
71,5708,76
70,5728,74
32,5725,219
48,5780,32
51,5712,81
189,5597,74
57,5579,89
50,5437,68
32,5207,66
75,5365,78
84,5536,72
73,5941,74
74,4961,71
72,4800,67
71,4711,32
32,5006,74
53,4853,71
57,4819,32
57,4700,70
49,4574,72
32,4043,8
84,4197,70
188,4266,66
77,3981,86
76,3975,32
74,3960,82
219,4010,74
32,3959,188
81,3980,69
74,4140,82
89,3991,16
68,4106,8
66,4657,69
