down,timedelta,up
32,2898,66
68,3144,32
57,2534,81
16,2664,74
16,2284,82
32,2254,67
66,2378,81
66,2338,66
72,2224,67
84,2290,67
71,2196,74
86,2098,16
66,1948,72
32,1866,32
81,1800,16
74,1678,190
82,2512,70
67,2452,68
81,2282,78
66,2466,67
67,2544,8
67,2538,8
74,2570,8
72,2536,8
16,2562,8
32,2802,70
190,2868,68
16,2746,78
70,2684,67
68,2744,78
78,2876,72
67,2816,70
8,2692,87
8,2846,32
8,2754,74
8,2784,85
8,2786,74
70,2386,82
68,2416,67
78,2416,67
67,2076,69
78,2098,16
72,1914,72
70,2192,32
87,2068,190
32,1818,16
74,2008,74
85,2016,85
74,2014,74
82,2046,82
67,2048,67
67,2108,68
69,1924,74
72,1922,82
16,1954,67
32,1798,74
190,1860,86
16,1768,16
74,1916,32
85,1924,70
74,1832,68
82,1862,78
67,1746,67
68,2054,84
74,2116,0
82,2946,90
67,3504,89
74,3542,82
86,3778,32
16,3718,74
32,3774,85
70,3842,74
68,3820,82
78,4150,66
67,4182,75
84,3780,84
0,3750,68
90,2822,16
89,2270,32
82,2240,70
32,2054,87
74,2364,66
85,2396,75
74,2252,74
82,2350,78
66,2010,67
75,1982,32
84,2002,90
68,2046,70
16,2104,82
32,2198,67
70,2320,84
87,2320,88
66,2042,66
75,2038,72
74,2078,74
78,1954,78
67,1926,67
32,2018,16
90,1868,66
70,6718,13
82,12936,8
67,15184,32
84,19082,13
88,19052,190
66,21092,66
72,22320,81
74,24294,66
78,24392,66
67,24568,87
66,24566,70
16,24292,72
13,19962,84
8,14738,86
32,12454,74
13,8398,75
190,8438,85
66,6708,70
81,5722,32
66,3712,81
66,3742,74
87,4050,82
70,4002,67
72,3998,76
84,3816,74
86,2828,72
74,2858,74
75,2914,85
85,3076,32
70,2768,81
32,2464,74
81,2490,82
74,3012,67
82,2704,68
67,2600,74
76,2608,82
74,2644,67
72,2672,74
74,2640,86
85,2508,16
32,2540,32
81,2846,72
74,2940,78
82,3000,89
67,2384,84
68,2260,87
74,2252,16
82,2376,32
67,2252,190
74,2470,90
86,2466,66
16,2500,89
32,2346,84
72,2008,75
78,1926,84
89,1926,67
84,2048,70
87,1954,89
16,1956,32
32,1860,66
190,1956,78
90,1710,67
66,1618,74
89,1588,89
84,1616,89
75,1618,84
84,1638,75
67,1638,67
70,1670,88
89,1794,32
32,1674,74
66,1700,71
78,1730,32
67,1732,70
74,1792,72
89,1884,66
89,1854,86
84,1946,32
75,1916,68
67,2040,74
88,1916,76
32,1806,74
74,1930,72
71,2112,74
32,2112,85
70,2408,32
72,2944,69
66,2818,82
86,3034,78
32,3628,90
68,3936,67
74,4336,84
76,4384,76
74,4818,32
72,4724,0
74,4616,69
85,4708,68
32,4400,72
69,3906,84
82,3940,71
78,3878,32
90,3228,68
67,2984,32
84,2460,78
76,2336,66
32,2056,76
0,2044,74
69,2074,0
68,2198,68
72,2138,32
84,2030,16
71,1822,190
32,2062,84
68,2162,71
32,2070,74
78,2098,72
66,2070,68
76,2100,84
74,2006,16
0,2530,32
68,2346,68
32,2316,32
190,2404,0
16,2500,83
84,2780,89
71,2746,89
74,2622,84
72,2628,0
68,2592,74
84,2466,75
16,2348,74
32,2008,71
68,2378,67
32,2470,70
0,2408,72
83,2438,32
89,1916,0
89,1882,77
84,1944,78
0,1886,67
74,1944,74
75,2042,89
74,2130,75
71,2098,74
67,1854,71
70,2286,32
72,2248,16
32,2046,190
0,2284,68
77,2684,74
78,2712,76
67,2808,74
74,2810,72
89,2848,74
75,2884,85
74,4484,32
71,4486,80
32,4612,66
190,4760,32
16,4700,81
68,4578,83
74,4148,8
76,4242,8
74,4300,8
72,4292,8
74,4168,8
85,4554,0
32,3070,66
80,3162,32
66,2486,81
32,2394,68
81,2982,89
83,3010,89
8,2980,84
8,2888,75
8,2896,84
8,2926,67
8,2988,70
0,2482,89
66,2696,32
32,2638,83
81,2694,86
68,2756,70
89,2294,67
89,2360,32
84,2286,16
75,2166,190
84,2386,48
67,3180,56
70,3120,49
89,3120,48
32,2812,50
83,2966,57
86,2778,16
70,3088,32
67,3026,190
32,3068,75
190,3180,84
48,2996,88
16,2874,32
56,2758,56
49,3066,54
48,3188,52
50,4182,54
57,4210,48
16,4104,53
32,4782,50
190,4678,49
75,4954,32
84,4940,173
88,4954,32
32,4800,78
56,5264,82
54,5048,84
52,4950,0
54,4486,0
48,4394,69
53,4442,67
50,3978,32
49,3978,0
32,4782,84
173,5066,32
32,4974,66
78,5006,32
82,4310,66
84,4310,66
0,4316,67
0,3730,67
69,3730,74
67,3638,72
32,3176,16
0,3392,32
84,2398,76
32,2058,74
66,2122,72
32,2152,74
66,2166,85
66,2260,32
67,2162,90
67,2100,66
74,2160,89
72,2130,84
16,2100,75
32,2048,84
76,1922,67
74,1988,70
72,1956,89
74,1862,32
85,1772,66
32,1726,78
90,1726,67
66,1694,74
89,1664,89
84,1726,89
75,1694,84
84,1714,75
67,1592,67
70,1532,66
89,1530,88
32,1564,32
66,1576,74
78,1516,71
67,1552,32
74,1598,81
89,1628,66
89,1752,73
84,1906,81
75,1940,84
67,1938,89
66,2124,71
88,2182,69
32,2244,72
74,2248,82
71,2212,16
32,2438,32
81,2530,190
66,3550,78
73,3454,66
81,3458,76
84,3490,74
89,3612,0
71,6206,68
69,6210,32
72,6116,84
82,6052,89
16,5902,32
32,5932,81
190,6054,74
78,4910,72
66,4942,74
76,4820,78
74,4788,74
0,4696,82
68,2038,32
32,1976,68
84,2068,70
89,2314,78
32,2252,67
81,2284,74
74,2070,67
72,2006,32
74,1980,68
78,2008,32
74,1948,190
82,1914,16
32,1854,66
68,1766,78
70,1704,67
78,1588,70
67,1584,75
74,1676,0
67,1686,74
32,1716,32
68,1808,81
32,1874,74
190,1958,82
16,1938,67
66,2108,68
78,2818,74
67,2912,82
70,2940,67
75,2974,74
0,2840,86
74,2686,16
32,2778,32
81,5808,9
74,8126,72
82,9020,8
67,9846,77
68,9636,78
74,9060,89
82,8958,84
67,8928,87
74,8928,32
86,8864,66
16,8898,32
32,8868,70
9,5746,85
72,3398,69
8,2534,72
77,2254,82
78,2564,74
89,2532,32
84,2532,74
87,2562,85
32,2560,74
66,2612,89
32,2716,77
70,2838,75
85,2716,70
69,2654,72
72,2622,84
82,1908,76
74,1854,84
32,1698,65
74,1916,32
85,1852,74
74,1822,85
89,1914,74
77,1790,89
75,1892,77
70,1954,75
72,1924,70
84,1954,72
76,2016,78
84,2016,89
65,1954,84
32,1768,87
74,1800,16
85,1954,32
74,1952,72
89,2254,78
77,2262,89
75,2330,84
70,2416,87
72,2564,32
78,2508,81
89,2450,83
84,2540,89
87,2446,68
16,2572,66
32,2600,78
72,2448,70
78,2202,72
89,2134,78
84,2006,67
87,2100,66
32,2256,89
81,2284,66
83,2286,86
89,2346,76
68,2408,70
66,3488,32
78,3474,16
70,3410,190
72,4860,16
78,5292,90
67,5260,66
66,5076,89
89,4832,84
66,4832,88
86,4922,70
76,4922,89
70,4892,80
32,3672,32
190,3516,74
16,3334,85
16,2100,74
90,1884,89
66,2008,77
89,2008,75
84,1946,70
88,1876,72
70,1792,84
89,1738,76
80,1732,84
32,1702,65
74,1874,32
85,2316,8
74,2252,8
89,2370,8
77,2316,8
75,3148,8
70,3730,84
72,3796,76
84,3826,84
76,3918,65
84,3794,16
65,3886,8
32,4642,68
8,4518,32
8,4520,76
8,4456,74
8,4488,72
8,3748,74
84,3224,85
76,3374,16
84,3222,32
65,3006,190
16,3380,66
8,3426,66
68,2592,87
32,2286,70
76,2292,72
74,2254,84
72,2192,76
74,2194,84
85,2192,65
32,1972,16
190,2436,32
16,2468,81
66,2156,74
66,2128,82
87,2100,67
70,2160,81
72,2194,66
84,2282,67
76,2378,67
84,2286,74
65,2198,16
16,1864,72
32,2050,32
81,2078,70
74,2154,87
82,2332,66
67,2328,75
81,2240,74
66,2150,78
67,2380,67
67,3082,32
74,3066,173
72,3158,32
16,3192,70
32,2974,68
70,3098,82
87,3042,67
66,2878,74
75,2788,86
74,2684,16
