down,timedelta,up
190,12863,86
16,12925,74
8,11278,72
32,11415,32
70,11346,81
76,11216,66
74,11103,82
85,12394,67
32,12359,89
54,11466,70
57,11055,78
57,11015,66
49,10391,72
32,8240,0
86,9191,16
77,9079,18
75,9312,32
66,9120,173
65,9000,8
32,9248,61
81,9608,32
66,9983,16
82,9801,48
67,10028,71
84,10029,78
88,10039,73
66,9768,72
78,10521,16
89,10453,84
70,10632,32
86,10666,76
74,11263,85
72,11242,70
32,11471,73
81,11424,84
66,13080,85
82,15066,65
67,13794,69
89,13912,16
70,13680,66
78,14576,16
66,14480,18
72,14442,32
0,16056,190
18,15351,39
16,15555,85
32,15952,37
173,17704,75
8,17952,89
61,17672,8
32,18065,85
48,18196,70
16,18503,57
71,18225,16
78,18760,32
73,19252,39
72,19167,8
84,19048,32
16,19104,70
32,19080,78
76,19072,74
85,19656,8
70,19640,8
73,20040,74
84,20080,78
85,18328,67
65,16404,70
69,16323,72
66,16524,16
16,16548,82
16,16665,37
16,16901,16
16,16907,18
16,17040,222
16,17014,16
16,17129,222
16,17284,16
16,17315,18
16,17530,13
16,17640,13
16,33888,70
16,33857,78
18,34015,74
32,33824,67
190,32280,8
39,32230,74
85,32362,70
37,31542,72
75,30104,16
89,29744,82
8,29864,32
85,29243,190
70,29015,86
57,28840,67
16,29416,32
16,29591,190
16,29557,16
16,29685,90
16,29932,66
16,29679,89
32,29645,84
39,29032,88
8,29400,70
32,28527,89
70,28560,80
78,30957,32
74,30945,84
8,29790,66
8,29820,85
74,28983,69
78,28975,72
67,29151,76
70,29183,32
72,29199,66
82,28759,32
16,28899,78
37,29079,0
16,29163,69
18,29752,68
222,29759,78
222,29831,8
16,30759,68
18,30655,67
16,30767,8
13,30650,8
13,32819,68
70,16287,78
78,16558,84
74,16513,79
67,16647,69
8,16679,67
74,16479,32
70,16343,70
72,16351,89
82,16063,66
16,16031,86
32,16015,72
190,16703,84
86,16207,78
67,16743,32
32,16391,74
190,16368,85
16,16703,74
90,16831,78
66,16921,0
89,16951,32
84,17048,16
88,16839,69
70,16760,13
89,16800,13
80,17907,32
32,15547,66
84,15520,66
66,15817,76
85,15968,84
69,16040,71
72,16170,74
76,16088,75
32,16016,82
66,16390,66
32,16142,87
78,16343,89
0,16392,0
69,16432,32
68,15924,81
78,15920,74
8,15864,89
68,15115,76
67,15309,74
8,15680,0
8,15715,74
68,13592,68
78,13582,67
84,13712,32
79,13728,173
69,13520,32
67,13520,66
32,13456,66
70,13528,76
89,13600,84
66,13584,71
86,13633,66
72,13700,82
84,13101,66
78,13264,16
32,12528,68
74,12938,32
85,12768,80
74,12680,66
78,12768,32
0,12808,75
32,12696,70
69,12672,66
16,12688,72
13,12480,84
13,12520,78
32,11296,70
66,12200,16
66,12040,86
76,12064,13
84,13368,32
71,13200,16
74,12976,48
75,13184,86
82,13232,77
66,13000,75
87,13224,66
89,13481,46
0,14232,65
32,13920,37
81,14224,48
74,14199,57
89,14032,16
76,14043,32
74,14920,70
0,14642,78
74,14584,74
68,14456,67
67,14460,70
32,14112,72
173,14297,16
32,14240,82
66,14416,13
66,14480,13
76,14560,16
84,14464,18
71,14480,16
66,14439,192
82,14256,192
66,14183,16
68,13879,18
16,13880,8
32,13520,8
80,13536,16
66,13414,0
32,13320,0
75,14784,13
70,14744,13
66,56287,190
72,62607,70
84,62607,68
78,62767,70
70,62703,89
86,61903,72
16,61894,84
13,61853,16
32,60223,88
48,60463,32
16,60508,74
86,60471,75
77,61111,84
75,61143,67
66,61495,32
46,60880,173
65,59959,8
37,60615,61
48,60915,32
57,61093,72
16,61024,78
32,61188,89
70,60172,84
78,60241,87
74,61131,32
67,61087,81
70,61087,83
72,61143,89
82,60799,68
16,60997,66
13,61015,78
13,61055,70
18,60887,72
16,61063,78
192,60783,67
192,60807,66
16,60783,89
18,60824,66
16,61032,86
8,61223,76
8,61765,70
0,61417,16
0,61535,13
16,61488,13
13,60679,190
13,61640,66
190,20036,66
70,13680,87
68,13669,70
70,13601,72
89,13593,84
72,13489,76
84,13600,84
88,13939,65
16,13720,16
32,15053,39
74,15064,39
75,15096,39
84,14420,39
67,14504,8
32,14832,37
173,15952,37
8,16024,37
61,15872,37
32,17237,32
72,17032,81
78,16871,74
89,17120,82
84,17152,67
87,18102,67
32,17181,81
81,17279,66
83,17184,67
89,17280,67
68,17388,74
66,17234,16
78,17086,72
70,17176,32
72,17148,66
78,17138,78
67,17110,67
66,17144,70
89,17160,75
66,17063,0
86,17174,74
76,18144,32
70,17603,81
16,17600,84
13,18934,74
13,19288,87
190,18776,84
66,17892,71
66,18232,66
87,18384,75
70,18338,16
72,18544,32
84,18515,84
76,18562,89
84,18440,74
65,17863,81
16,18012,70
39,16732,72
39,16850,32
39,16847,86
39,17940,74
8,17804,82
37,17728,67
37,16776,68
37,17104,74
37,16536,75
32,14873,81
81,15424,70
74,15119,86
82,15303,80
67,15288,66
67,14191,16
81,14793,32
66,14615,68
67,14716,32
67,14719,84
74,14575,66
72,14594,89
16,14855,84
32,14735,75
66,14768,84
78,14763,67
67,15000,74
70,14899,71
75,16495,32
0,16600,84
74,16463,74
32,15191,82
81,15175,67
84,15063,8
74,14071,82
87,13703,77
84,13688,75
71,13743,84
66,13528,67
75,13912,32
16,13951,173
32,16199,32
84,16263,78
89,16415,84
74,16391,68
81,16230,74
70,16111,67
72,16719,77
32,16591,75
86,16594,84
74,15544,67
82,15568,32
67,14791,81
68,14695,66
74,14319,82
75,14848,67
81,14888,8
70,14552,8
86,15016,84
80,14928,74
66,14840,68
16,14656,70
32,14848,89
68,15376,72
32,15712,84
84,15776,88
66,15736,16
89,15864,13
84,15639,13
75,16000,190
84,16664,78
67,16685,84
74,16468,68
71,16632,74
32,14936,67
84,15367,77
74,15396,75
82,15700,84
67,15776,67
8,16864,32
82,16680,81
77,16616,66
75,16600,82
84,16568,67
67,16648,68
32,15984,70
173,16064,89
32,13568,8
78,14344,70
84,14736,72
68,15136,84
74,15360,88
67,15308,16
77,15313,32
75,15520,190
84,15573,86
67,15457,8
32,15731,190
81,16150,67
66,16272,32
82,16247,190
67,15495,16
8,15784,8
8,15896,8
84,15979,16
74,15884,190
68,18280,32
70,18304,90
89,17856,66
72,17408,89
84,16920,84
88,16904,88
16,16892,70
13,16952,89
13,17016,80
190,17320,32
78,21656,84
84,21688,66
68,21968,85
74,21936,69
67,21875,72
77,21584,76
75,21522,32
84,21374,66
67,21952,40
32,20968,68
81,21328,39
66,22560,37
82,22528,37
67,22464,37
68,22320,37
70,22424,37
89,22792,40
8,23008,66
70,22144,46
72,24776,32
84,24320,78
88,24232,8
16,24376,77
32,25528,0
190,25856,69
86,25896,78
8,26080,67
190,25881,84
67,25485,79
32,25818,69
190,25720,67
16,26439,32
8,26280,70
8,26384,89
190,26011,70
16,26171,86
32,24224,72
90,24272,84
66,24336,78
89,24408,32
84,24488,74
88,24416,85
70,24350,74
89,24199,78
80,23952,0
32,24106,32
84,19240,69
66,19103,16
85,18864,13
69,18924,13
72,20309,66
76,20531,66
32,20521,76
66,20594,84
40,19915,71
68,20670,74
39,20343,75
37,19291,82
37,19617,66
37,19655,87
37,20136,89
37,21383,0
40,21919,32
66,21647,81
46,21711,74
32,18575,89
78,18711,76
8,18711,74
77,18484,0
0,16998,74
69,16387,68
78,16351,8
67,16519,74
84,16397,67
79,16962,32
69,16464,173
67,16615,32
32,16079,66
70,16087,66
89,15934,76
70,16016,84
86,16071,71
72,15623,66
84,15712,82
78,15967,66
32,15959,16
74,15815,68
85,15783,8
74,16488,68
78,16734,32
0,16910,80
32,16103,66
69,16576,32
16,16647,75
13,16648,70
13,16784,66
66,15350,72
66,15034,84
76,15036,78
84,15232,70
71,15280,16
74,14351,86
75,14576,13
82,14496,13
66,14376,39
87,14888,77
89,14392,78
0,12966,67
32,12048,70
81,12037,75
74,12059,0
89,12074,74
76,11928,32
74,11823,90
0,11862,70
74,11892,82
68,11975,87
8,12244,84
74,12098,71
67,12184,66
32,11732,75
173,11731,16
32,12856,39
66,12984,8
66,13040,37
76,12992,37
84,13048,39
71,13440,37
66,13576,16
82,13328,48
66,12912,57
68,13104,8
16,13200,8
8,13859,16
68,13170,48
32,12898,57
80,13296,48
66,13312,32
32,12784,78
75,13096,84
70,13130,68
66,13128,74
72,13080,67
84,14321,77
78,14402,75
70,14044,84
86,13928,67
16,14304,32
13,14216,81
13,14216,66
39,13880,82
77,13656,67
78,13700,68
67,14260,70
70,14184,8
75,14878,74
0,14769,89
74,14602,72
32,15972,84
90,16498,88
70,16306,16
