down,timedelta,up
88,1695,32
84,3473,90
75,3454,67
68,4539,81
66,4643,84
72,4571,73
71,5572,68
32,5449,70
90,3276,72
67,3363,70
81,2605,78
84,2606,67
73,3078,32
68,2035,74
70,1950,89
72,2012,8
70,2312,78
78,2029,67
67,1938,70
32,1743,72
74,1700,71
89,1703,70
8,1587,89
78,1804,32
67,2617,16
70,2486,191
72,2448,8
71,4632,191
70,5743,46
89,6176,46
32,6972,39
191,6459,8
16,6571,8
8,9147,17
191,6904,17
46,5647,70
46,5228,70
46,5210,70
46,5212,70
46,5192,70
46,5159,70
46,4662,73
39,3732,18
8,3128,16
8,2836,73
70,130,73
70,149,16
70,108,73
70,111,73
70,15467,32
70,15709,83
73,15993,89
18,16155,66
18,16255,72
73,16401,84
73,16520,78
16,16664,70
18,16844,82
73,17130,16
73,17420,84
16,18039,32
18,6805,83
32,3757,87
83,3735,66
89,3701,72
66,3689,78
72,3688,70
84,3669,72
78,3747,84
70,3780,71
82,3784,86
84,3573,66
16,3376,8
32,3585,71
83,5314,32
87,5196,84
66,5208,75
72,5279,67
78,5328,66
70,5291,88
72,5367,32
84,5314,86
71,5445,74
86,5402,78
66,5160,32
8,5073,68
71,5315,32
32,3428,16
84,3311,191
75,3895,39
67,4120,39
66,4536,39
88,4577,39
32,4567,39
86,4585,39
74,4472,39
78,4626,39
32,5284,67
68,5875,39
32,5431,39
191,4770,39
16,4845,39
39,4435,8
39,4308,39
39,8880,89
39,8838,70
39,8845,72
39,8851,78
39,8785,67
39,8697,32
39,8795,219
39,8981,84
39,9193,67
39,9262,68
39,9397,32
39,9437,80
39,9604,66
39,11570,32
39,13849,70
67,14088,68
39,13536,78
39,13546,67
39,13576,69
39,13432,82
8,13654,67
39,13392,67
89,8479,66
70,8533,32
72,8497,81
78,8612,84
67,8549,75
32,8512,84
219,8547,78
84,8446,66
67,8592,188
68,8670,190
32,8773,75
80,9200,32
66,9198,83
32,7770,89
70,5249,74
68,5048,72
78,5098,74
67,5069,78
69,4926,67
82,5012,32
67,4707,74
67,4644,67
66,4961,32
32,7170,68
81,7298,74
84,7374,80
75,7911,70
84,7853,82
78,8277,70
66,8349,80
188,8302,32
190,8306,74
75,8219,68
32,7868,78
83,7938,67
89,7661,84
74,7522,186
72,7774,74
74,7833,89
78,7802,86
67,7833,32
32,7820,66
74,8318,32
67,8953,69
32,8633,85
68,6377,69
74,6291,72
80,6125,82
70,5790,32
82,5852,86
70,6120,74
80,6189,82
32,6126,67
74,6455,84
68,6346,88
78,7053,66
67,6897,78
84,6810,67
186,8412,66
74,8253,78
89,8288,72
86,8431,70
32,9069,32
66,9378,86
32,9092,74
69,8476,82
85,8750,67
69,8809,86
72,9041,66
82,8980,72
32,8921,32
86,8829,68
74,8609,32
82,9369,77
67,9265,78
84,8915,67
88,9032,74
66,8403,89
78,8418,78
67,8396,67
66,6930,84
78,6923,68
72,6875,80
70,6831,66
32,6890,32
86,6718,69
74,6711,86
82,6665,84
67,6367,32
86,6271,66
66,6051,75
72,6106,67
32,6121,84
68,6100,89
32,5589,66
77,4732,72
78,4653,71
67,4865,32
74,5345,84
89,5487,72
78,5484,74
67,5428,82
84,5365,8
68,5500,84
80,5885,67
66,5790,68
32,5164,32
69,4952,81
86,5095,66
84,5024,89
32,5081,84
66,5056,76
75,5101,84
67,5305,68
84,5226,80
89,5344,66
66,5395,74
72,5450,72
71,5434,71
32,5219,32
84,4569,74
72,4503,85
74,4491,84
82,4855,32
8,5775,77
84,5695,78
67,5356,67
68,5421,74
32,5401,89
81,5348,80
66,6306,8
89,7603,89
84,7623,74
76,7722,66
84,7684,87
68,7749,70
80,7743,72
66,7694,85
74,7929,32
72,7963,66
71,8677,32
32,8861,77
74,9034,78
85,9027,67
84,9745,74
32,9500,89
77,8540,89
78,8423,84
67,8606,75
74,8473,68
89,8520,66
80,8487,186
8,7623,16
89,6279,74
74,6460,32
66,6514,191
87,7653,74
70,7290,68
72,7276,78
85,7240,67
32,6995,67
66,7011,69
32,6213,82
77,6679,8
78,6838,8
67,6798,8
74,6115,8
89,6032,8
89,6037,8
84,6055,8
75,6374,74
68,6399,68
66,6309,78
186,6342,67
74,6109,69
16,6132,82
32,6327,67
191,6249,67
74,5197,66
68,5230,32
78,5322,84
67,5308,74
67,5364,89
69,5204,88
82,5344,66
8,4719,78
8,4557,89
8,4615,70
8,6236,32
8,7484,90
8,7620,70
8,7530,88
74,7039,69
68,7036,80
78,7238,66
67,7390,32
69,7902,74
82,7865,89
67,7655,76
67,7817,72
66,7693,84
32,7593,67
84,7861,69
74,7939,8
89,7959,8
88,9492,84
66,9354,67
78,9721,32
89,9810,16
70,9572,191
32,8488,16
90,7159,48
70,7535,49
88,7653,55
69,8845,189
80,10269,50
66,10407,54
32,11017,55
74,11068,49
89,11321,16
76,11242,57
72,13313,78
84,13347,84
67,13397,75
69,13590,32
8,13607,77
8,13600,78
84,12065,90
67,12162,68
32,12243,84
191,12125,76
16,12721,32
48,12482,75
16,12350,84
49,12556,74
55,12530,72
189,11163,71
50,9705,32
54,9398,84
55,8583,76
49,8060,85
57,7896,32
16,7833,16
78,5693,191
84,7017,84
75,7082,86
32,6755,66
77,6761,72
78,6609,16
90,6923,32
68,6850,68
84,6581,8
76,8094,32
32,7601,32
75,7470,75
84,7270,66
74,6991,73
72,7128,72
71,7181,84
32,7219,68
84,7295,74
76,7390,76
85,8169,32
32,8077,84
191,8251,66
16,8238,89
84,7007,70
86,6874,68
66,6663,74
72,6705,80
16,6801,70
32,6593,72
68,6596,188
8,6654,74
32,5136,32
32,4864,84
75,4785,74
66,4886,89
73,4831,89
72,4655,84
84,4659,68
68,4596,78
74,4596,67
76,4606,84
32,3706,186
84,3769,74
66,3609,76
89,3528,69
70,3682,219
68,4716,32
74,5421,192
80,6221,74
70,6348,68
72,6703,67
188,6520,16
74,7600,32
32,7757,191
84,8207,77
74,8286,75
89,8869,70
89,9219,85
84,9667,66
68,9720,16
78,9646,71
67,10379,32
84,10338,66
186,10367,32
74,10304,16
76,10121,191
69,11570,86
219,11700,70
32,11079,76
192,10429,16
74,9481,70
68,9599,32
67,9931,16
16,9863,191
32,9365,90
191,9239,76
77,8773,90
75,8740,76
70,8299,32
85,7962,86
66,7686,74
71,7588,78
16,7307,74
32,7061,71
66,6930,32
32,6922,70
191,7046,32
16,7159,16
86,5665,191
70,6346,77
76,6154,75
70,6114,84
16,6007,73
32,6305,66
191,5471,86
16,5258,16
90,5354,32
76,7261,191
90,7503,16
76,7479,78
32,7576,32
86,8039,90
74,8148,75
78,8192,74
74,8168,72
71,8243,74
32,8219,82
70,8431,32
32,8284,74
191,8247,85
16,8298,74
77,7417,82
75,7400,67
84,7358,67
73,7489,69
66,7226,72
86,7444,32
16,7589,72
32,7687,74
191,5793,78
78,5479,71
16,5524,77
32,5406,75
90,4895,69
75,4658,82
74,4740,67
72,4917,32
74,4917,81
82,5412,83
32,5263,89
74,5203,89
85,5128,84
74,5106,72
82,5169,74
67,5146,68
67,5216,76
69,5431,66
72,5591,72
32,5293,71
72,5087,32
74,5059,191
78,4900,16
71,5428,87
77,5854,84
75,5997,78
69,5970,74
82,6064,32
67,5913,66
32,5741,75
81,5662,83
83,5203,188
89,5267,32
89,5396,74
84,5456,85
72,5897,84
74,6421,32
68,6642,66
76,6551,86
66,6130,90
72,5976,75
71,5959,84
32,5847,78
191,5814,66
16,5740,88
87,5473,16
84,4912,69
78,5448,13
74,21365,191
32,22512,72
66,22836,74
75,22871,78
83,23082,71
188,23190,77
32,23119,75
74,23064,69
85,22945,82
84,22640,67
32,22497,32
66,22437,81
86,22528,66
90,22486,82
75,22596,67
84,22662,80
78,23320,69
66,23326,87
88,23583,89
69,23496,70
16,23447,72
13,22943,65
191,7420,32
72,6174,70
74,5900,76
78,5992,74
71,5789,85
77,5818,32
75,5969,54
69,6223,54
82,7379,55
67,7405,49
32,7387,32
81,7164,67
66,7213,32
82,9226,66
67,9278,32
80,9270,81
69,8976,66
87,9344,82
89,9314,67
70,9496,85
72,9597,89
65,9571,66
32,9221,72
70,9300,70
76,9317,78
74,9318,74
85,9407,75
32,11109,32
54,10930,189
54,10643,32
55,11641,89
49,11822,74
32,11535,66
67,11518,76
32,11614,74
66,9616,75
32,9633,16
81,9376,82
66,9340,32
82,9123,81
67,9386,83
85,9268,89
89,9194,89
66,9199,70
72,9048,68
70,9078,80
78,9300,74
74,9230,72
75,9041,71
32,7241,32
189,7287,16
32,7143,191
89,6831,77
74,6608,75
66,6553,84
76,6732,73
74,6982,66
75,6977,86
82,6702,16
16,6928,32
32,6874,76
81,7371,8
83,7997,89
89,8820,74
89,8983,75
70,9465,82
68,9365,16
