down,timedelta,up
191,-8705,8
66,-7259,84
89,-7299,68
70,-7270,76
219,-6907,32
70,-6574,70
72,-5939,88
78,-6098,90
67,-6004,67
70,-5833,83
16,-5553,78
32,-5510,32
81,-5448,68
74,-5648,16
86,-4080,32
70,-3484,191
67,-3348,66
32,-3302,89
74,-3225,70
76,-3306,219
32,-3168,70
66,-3133,72
32,-2862,78
70,-2815,67
76,-2718,70
85,-2966,16
74,-2711,32
89,-3059,81
8,-2981,74
85,-3604,86
66,-3662,70
32,-3715,67
70,-3718,32
32,-5565,74
110,-5561,76
70,-6000,32
82,-6108,66
67,-6183,32
89,-6291,70
90,-6418,76
77,-6411,85
86,-6410,74
84,-6348,89
76,-6378,8
74,-5932,85
86,-5937,66
77,-5979,32
80,-6142,70
74,-4450,32
82,-4669,110
16,-4181,70
32,-6376,82
74,-6286,67
76,-6217,89
32,-7435,90
66,-7328,77
75,-7401,86
90,-7176,84
75,-7176,76
68,-7074,74
70,-7093,86
75,-7033,77
71,-6907,80
67,-6967,74
32,-6807,82
219,-6966,16
70,-4499,32
78,-4473,74
74,-4678,76
75,-3266,32
71,-3250,66
32,-3220,75
68,-3181,90
32,-3655,75
67,-3654,68
84,-3728,70
75,-3713,75
32,-3884,71
83,-3647,67
89,-3595,32
89,-3509,219
84,-3427,70
75,-3372,78
68,-3241,74
74,-3344,75
78,-3223,71
74,-3355,32
85,-3394,68
70,-3514,32
80,-3580,67
16,-3527,84
32,-8695,75
191,-8600,32
8,-8756,83
32,-11262,89
83,-11437,89
76,-11462,84
74,-11542,75
85,-11534,68
32,-11939,74
84,-11937,78
83,-11770,74
78,-11720,85
70,-11084,70
87,-11129,16
76,-11294,80
66,-6162,32
72,-6370,191
78,-6329,8
32,-4560,32
74,-4393,83
71,-4372,76
32,-5197,74
74,-5209,85
85,-4802,32
74,-4890,84
78,-4790,83
90,-4866,78
71,-4885,70
32,-5891,87
77,-5836,76
78,-5516,66
70,-5195,72
87,-5276,78
76,-4657,32
70,-5150,74
68,-5066,71
76,-4201,32
32,-4958,74
78,-4952,85
74,-4966,74
67,-5127,78
77,-5059,90
78,-4957,71
90,-4020,32
68,-3953,77
84,-4356,78
76,-4382,70
32,-4782,87
70,-4813,76
88,-4600,70
90,-4804,68
67,-4710,76
83,-4066,32
78,-4074,78
32,-4517,74
67,-4482,67
32,-5133,77
110,-5198,78
70,-5721,90
87,-6944,68
66,-6659,84
68,-6554,76
192,-6508,32
77,-6771,70
188,-6360,88
74,-6781,90
72,-6785,67
74,-6709,83
68,-6854,78
16,-6438,32
32,-6414,67
66,-5784,32
82,-5792,110
88,-5171,70
84,-4157,87
72,-4095,66
32,-4090,68
69,-3666,192
32,-3237,77
8,-4329,188
191,-5495,74
83,-5533,72
86,-5821,74
219,-5918,68
8,-6135,16
80,-6394,32
74,-6508,66
68,-6651,82
16,-6797,88
8,-6746,84
8,-6784,72
8,-6736,32
8,-6763,69
66,-10707,32
82,-10321,8
84,-9145,191
72,-9099,83
32,-9552,86
69,-9352,219
85,-9308,8
84,-8860,80
72,-8640,74
84,-8548,68
188,-8643,16
32,-8368,8
86,-8380,8
74,-8797,8
68,-8810,8
70,-4886,66
72,-4250,82
71,-3755,84
32,-3793,72
70,-2948,32
89,-2945,69
32,-2889,85
89,-2867,84
70,-2986,72
68,-2958,84
74,-2997,188
80,-2767,32
66,-2968,86
89,-2608,74
70,-2591,68
85,-2529,70
72,-2598,72
74,-2724,71
32,-2751,32
75,-2793,70
83,-2806,89
188,-2850,32
32,-7328,89
48,-7401,70
16,-7486,68
68,-7588,74
74,-8024,80
86,-7753,66
74,-7744,89
76,-7838,70
32,-8059,85
74,-7972,72
82,-7918,74
77,-7795,32
75,-7753,75
74,-7743,83
82,-7649,188
67,-3225,32
84,-3465,16
89,-3442,48
32,-3173,68
66,-2647,74
32,-2729,86
82,-2633,74
70,-2605,76
72,-2445,32
8,-2632,74
74,-3102,82
70,-3191,77
188,-3261,75
57,-3826,74
16,-3899,82
32,-8058,67
68,-7918,84
74,-8013,89
82,-7849,32
78,-7889,66
67,-7865,32
70,-8007,82
88,-7965,70
69,-8107,72
8,-7876,8
87,-7744,74
74,-7887,70
67,-7786,188
84,-7683,16
75,-7530,57
32,-3400,32
219,-3415,68
8,-3519,74
80,-3988,82
66,-4094,78
82,-4210,67
70,-4018,70
78,-4104,88
32,-3898,69
80,-3986,8
66,-3864,87
32,-3789,74
89,-3819,67
66,-3625,84
76,-3663,75
74,-3772,32
16,-3860,219
32,-5573,8
191,-6719,80
219,-6692,66
70,-6829,82
82,-6777,70
8,-7113,78
8,-7082,32
39,-8062,80
39,-7775,66
39,-7629,32
39,-7511,89
39,-7402,66
39,-7214,76
39,-6916,16
39,-6851,74
39,-4617,32
39,-3391,191
8,-3882,219
37,-4223,70
37,-4155,82
37,-3660,8
37,-3535,8
37,-2336,39
37,-809,8
37,-230,37
37,2393,39
37,2353,37
39,2389,219
37,1904,70
219,659,68
70,345,74
68,203,78
74,258,74
78,266,85
74,380,70
85,379,80
70,460,32
80,434,74
32,139,67
74,313,84
67,341,75
84,520,32
75,473,68
32,158,32
68,185,66
32,321,75
66,508,70
75,327,68
70,182,74
68,201,68
74,191,78
68,176,67
78,244,70
67,266,88
70,347,69
88,384,32
69,543,84
32,518,8
84,592,69
8,788,8
69,727,82
8,612,186
82,474,74
186,285,78
74,3649,32
78,4409,66
32,898,82
66,145,66
82,186,89
66,404,80
89,609,74
80,595,219
74,1131,75
219,953,74
75,188,82
74,564,109
82,877,84
109,500,89
84,322,90
89,417,77
90,154,78
77,106,67
78,287,84
67,257,72
84,285,82
72,194,16
82,2395,32
16,2469,191
32,572,68
191,435,74
68,312,188
74,296,69
188,375,8
69,871,74
8,797,72
74,288,74
72,229,67
74,345,84
67,536,75
84,1942,32
75,1825,66
32,327,75
66,408,84
75,1295,78
84,1280,72
78,391,70
72,5258,32
70,5417,84
32,674,66
84,420,82
66,206,67
82,279,68
67,326,84
68,2346,74
84,2294,76
74,355,16
76,312,74
74,222,32
16,207,90
32,153,77
90,384,80
77,712,90
80,648,89
90,341,82
89,334,32
82,341,66
32,321,75
66,332,90
75,263,75
90,270,68
75,233,70
68,239,72
70,170,71
72,149,70
71,244,89
70,322,32
89,277,70
32,165,76
70,233,190
76,276,67
190,174,16
67,6556,32
16,6474,191
32,556,8
191,1105,32
8,1002,69
32,306,76
69,507,74
76,474,85
74,437,32
85,430,86
32,185,74
86,129,78
74,48,90
78,306,68
90,583,84
68,636,76
84,523,32
76,345,82
32,155,74
82,207,72
74,241,74
72,277,67
74,959,32
67,1158,78
32,666,74
78,524,67
74,343,77
67,166,78
77,629,90
78,926,68
90,695,84
68,1074,76
84,2732,32
76,2209,70
32,292,88
70,786,8
88,1762,87
8,1408,90
87,338,67
90,319,83
67,1086,78
83,1870,32
78,1102,68
32,295,32
68,274,89
32,184,70
89,162,68
70,71,74
68,67,89
74,770,67
89,928,16
67,137,74
74,4778,32
16,4867,191
32,1070,84
191,995,86
84,590,219
86,1057,74
219,913,68
74,230,16
68,1197,32
16,608,84
32,132,82
84,133,84
82,257,72
84,258,32
72,106,70
32,85,89
70,755,32
89,763,70
32,130,72
70,163,78
72,246,89
78,254,84
89,305,87
84,734,32
87,753,74
32,450,85
74,321,74
85,472,89
74,453,89
89,303,74
89,522,81
74,671,70
81,530,72
70,558,32
72,652,78
32,264,74
78,1136,32
74,1301,69
32,481,76
69,335,70
76,117,71
70,394,70
71,573,80
70,415,189
80,526,74
189,306,72
74,160,84
72,382,8
84,773,74
8,842,68
74,733,84
68,794,67
84,878,32
67,630,82
32,1788,32
82,1865,219
32,615,70
219,577,72
70,275,78
72,159,84
78,279,86
84,443,74
86,203,75
74,291,66
75,441,82
66,437,8
82,1126,8
8,989,8
8,236,8
8,1700,74
8,1621,75
74,1216,66
75,1413,86
66,831,32
86,854,70
32,118,82
70,325,74
82,295,72
74,119,74
72,202,67
74,808,32
67,809,68
32,2754,32
68,2763,70
32,224,89
70,188,74
89,445,81
74,529,70
81,914,39
70,1062,39
39,2818,74
39,7312,219
39,7853,46
39,8739,37
39,11859,72
39,12036,32
39,12154,74
39,11810,85
74,10083,74
219,5559,82
46,5360,67
37,4669,86
37,5079,74
37,5761,8
37,6402,67
37,6740,74
37,6789,75
37,6870,74
37,7136,68
37,6590,16
72,6052,32
32,6130,84
74,6051,72
85,6120,84
74,6129,68
82,6069,84
67,5923,67
86,5954,32
74,5606,70
8,4999,89
67,5738,32
74,5440,89
75,5464,84
74,5598,186
68,6101,8
16,5981,8
32,4681,8
84,4584,8
72,4617,8
84,8002,32
68,8014,89
84,7886,84
67,7807,8
32,7773,8
70,9390,32
89,9437,89
32,8249,186
89,8328,84
84,8404,8
186,8975,76
8,9052,74
8,8823,75
8,8791,74
8,8888,71
8,8920,67
32,5654,70
89,5683,72
84,5783,32
8,5857,82
8,5869,74
32,4257,75
89,4278,192
186,4618,67
84,4558,74
8,5022,71
76,4254,16
74,5298,32
75,5498,191
74,6617,90
71,7078,66
67,7108,89
70,6933,84
72,6850,75
32,6999,84
82,7016,67
74,6995,74
75,7057,71
192,7128,32
67,7002,74
74,7041,85
71,6497,74
16,5501,82
32,5134,67
191,4924,77
90,3850,75
66,3400,84
89,3419,67
84,5728,32
75,5802,74
84,5606,85
67,5520,74
74,5630,82
71,5621,8
32,5888,69
74,5717,87
85,5732,8
74,6171,81
82,6644,66
67,6554,68
77,7310,192
75,7576,77
84,7652,188
67,7825,74
32,5398,72
74,5418,74
85,5644,16
74,5509,68
82,6855,32
8,8184,72
69,7734,78
87,7983,89
8,7987,84
81,8456,87
66,8148,32
68,8132,81
192,7424,83
77,7111,89
188,6986,68
74,6871,66
72,6907,78
74,7009,70
68,6707,72
16,6407,78
32,5346,67
72,4087,66
78,4146,89
89,4213,66
84,4189,86
87,3460,76
32,3696,16
81,3589,70
83,6230,32
89,6270,191
68,6431,8
66,8493,32
78,9524,66
70,9382,78
72,9514,67
78,9595,70
67,9626,75
66,9653,188
89,9657,74
66,9271,32
86,9275,81
76,9116,74
70,8457,82
16,8446,67
32,6339,86
191,6424,74
8,6256,72
32,4087,78
66,2982,67
78,3121,74
67,3110,82
70,2941,16
75,3439,32
188,3398,84
74,3261,89
32,3449,74
81,3577,81
74,4372,70
82,4438,72
67,4288,32
86,4104,86
74,4080,74
72,4162,82
78,4165,67
67,4183,86
74,4182,8
82,4469,67
16,4367,74
32,4401,219
84,5960,74
89,6103,68
74,5796,16
81,6155,32
70,5588,68
72,7100,32
32,7994,82
86,8180,74
74,7950,75
82,8414,192
67,8765,67
86,8720,74
8,8847,71
67,8727,32
74,8971,110
219,10234,70
74,8788,87
68,8953,66
16,8900,68
32,8821,192
68,10644,77
32,9198,188
82,8620,74
74,8362,72
75,8439,74
192,8458,68
67,7911,16
74,9410,18
71,9205,16
