down,timedelta,up
70,450,82
16,534,66
32,504,89
70,696,76
82,625,84
66,488,75
89,708,67
76,708,70
84,540,89
75,668,8
67,788,71
70,676,32
89,725,66
8,759,32
71,451,70
32,414,89
66,500,83
32,371,67
70,433,32
89,464,74
83,665,85
67,740,8
32,1116,89
74,1152,84
85,859,73
8,854,72
89,461,70
84,402,78
73,442,67
72,438,32
70,456,192
78,529,84
67,762,32
32,594,66
192,672,85
84,624,69
32,386,72
66,393,71
85,469,69
69,405,67
72,556,32
71,517,84
69,426,68
67,446,78
32,344,67
84,437,84
68,444,88
78,419,70
67,534,82
84,458,32
88,440,68
70,463,32
82,384,72
32,392,69
68,365,78
32,1002,70
72,1420,76
69,1666,66
78,1688,76
70,1157,89
76,882,70
66,785,82
76,1210,32
89,1073,219
70,1036,66
82,957,88
32,499,74
219,454,72
66,376,71
88,339,32
74,287,66
72,302,76
71,399,84
32,363,72
66,397,67
76,662,32
84,632,81
72,627,84
67,762,66
32,643,72
81,647,74
84,592,78
66,472,82
72,446,66
74,476,68
78,404,16
82,565,32
66,427,81
68,370,74
16,355,68
32,450,84
81,416,75
74,691,74
68,783,72
84,737,74
75,675,82
74,816,32
72,731,70
74,695,89
82,1093,70
32,636,72
70,716,188
89,754,83
70,369,68
72,612,32
188,514,70
83,438,8
68,723,68
32,576,75
70,614,83
8,599,188
68,353,32
75,329,70
83,279,72
188,478,76
32,562,89
70,561,70
72,848,67
76,832,82
89,735,84
70,711,75
67,530,70
82,341,16
84,410,32
75,399,78
70,428,84
16,343,75
32,466,32
78,462,66
84,443,78
75,790,70
32,750,87
66,903,76
78,989,70
70,694,89
87,715,78
76,540,67
70,696,84
89,694,73
78,627,32
67,621,84
84,432,78
73,421,67
32,433,70
84,360,72
78,499,80
67,611,74
70,465,68
72,836,32
80,693,68
74,539,16
68,1747,16
32,1378,18
68,1484,32
16,1361,190
16,286,8
18,399,8
32,340,8
190,627,32
8,665,190
8,935,32
8,846,16
32,510,73
190,571,73
32,526,86
73,854,16
73,742,17
86,361,18
16,422,32
16,316,70
18,657,82
32,459,66
70,441,72
82,582,8
66,632,8
72,847,66
8,695,82
8,575,8
66,566,75
82,429,84
8,442,76
75,272,84
84,236,72
76,395,65
84,250,16
72,729,32
65,612,90
16,559,75
32,462,74
90,364,72
75,604,8
74,605,75
72,710,74
8,488,82
75,318,32
74,164,74
82,304,85
32,311,74
74,335,82
85,356,67
74,303,78
82,683,8
67,1012,78
78,1128,70
8,776,76
78,340,32
70,206,74
76,327,85
32,316,74
74,419,89
85,363,78
74,345,84
89,281,76
78,448,80
84,403,84
76,393,188
80,396,32
84,307,86
188,393,74
32,358,82
86,292,66
74,324,89
82,301,76
66,379,84
89,332,75
76,296,67
84,364,70
75,367,89
67,336,32
70,223,75
89,307,70
32,229,78
75,248,67
70,449,32
78,428,68
67,427,70
32,109,8
68,150,8
70,258,8
8,429,32
8,376,70
8,319,68
32,148,8
70,176,8
68,1381,70
8,1435,68
8,1384,186
70,318,72
68,428,84
186,437,76
72,517,32
84,457,219
76,431,8
32,233,8
219,337,32
8,446,186
8,437,66
32,325,82
186,267,8
66,512,69
82,605,66
8,623,75
69,385,84
66,270,8
75,451,66
84,493,68
8,600,32
66,433,84
68,332,75
32,343,74
84,276,68
75,481,32
74,344,74
68,340,71
32,283,32
74,278,87
71,292,84
32,241,78
87,411,74
84,812,32
78,906,192
74,978,84
32,429,16
192,782,32
84,583,191
16,625,66
32,351,86
191,450,70
66,386,72
86,384,78
70,234,67
72,597,192
78,986,67
67,1025,32
192,726,66
67,342,32
32,266,66
66,610,86
32,667,90
66,700,77
86,525,78
90,460,70
77,376,72
78,355,188
70,264,32
72,310,67
188,293,32
32,253,84
67,303,78
32,224,67
84,354,84
78,413,86
67,543,68
84,493,32
86,370,84
68,411,66
32,395,89
84,367,70
66,184,68
89,134,74
70,244,80
68,359,70
74,377,72
80,373,188
70,404,74
72,515,32
188,404,84
74,386,84
32,314,89
84,697,73
84,647,70
89,618,86
73,253,74
70,282,76
86,319,32
74,324,70
76,265,75
32,198,66
70,319,88
75,367,69
66,331,75
88,374,74
69,200,71
75,339,32
74,232,84
71,251,76
32,356,85
84,432,32
76,467,16
85,199,191
32,214,66
191,310,86
16,420,70
66,494,87
86,528,72
70,468,74
87,345,68
72,931,76
74,1577,32
68,1588,86
76,946,8
32,407,81
86,397,66
8,455,82
81,367,67
66,462,8
82,1134,74
67,1000,65
8,1069,72
74,531,74
65,952,78
72,838,67
74,893,66
78,385,89
67,390,72
66,245,84
89,587,188
72,418,16
84,593,32
188,297,66
16,356,32
32,266,86
66,426,83
32,566,78
86,821,75
83,922,192
78,978,16
75,650,186
192,569,32
186,247,69
16,137,76
32,254,186
69,250,84
76,380,86
186,436,32
84,449,66
86,417,66
32,316,89
66,392,70
66,415,16
89,238,76
70,437,32
76,384,68
16,432,32
32,240,70
68,249,75
32,379,84
70,334,68
75,421,74
84,155,72
68,165,71
74,639,32
72,669,77
71,669,78
32,141,67
77,399,74
78,564,89
67,988,190
74,810,32
89,630,66
190,2697,40
32,2887,39
66,3289,189
40,973,8
39,844,37
189,811,37
8,3083,32
37,2856,74
37,2722,68
37,2813,78
37,3541,67
37,3545,78
37,3744,84
37,3749,76
37,4107,32
37,4242,192
37,4640,74
37,4711,68
37,4892,67
37,4893,16
37,5104,32
37,5198,191
37,5437,81
37,5500,74
37,5581,82
37,5751,67
37,5851,77
37,6051,75
37,6076,84
37,6249,67
37,6354,67
37,6537,70
37,6233,82
32,4929,16
74,5072,48
68,5217,89
78,5143,84
67,4578,67
78,4668,67
84,4721,84
76,4807,85
32,4377,16
192,4576,32
74,4273,83
68,4309,80
67,4380,66
16,4696,69
32,4805,16
191,4732,75
81,5124,32
74,5080,66
82,5238,32
67,5123,16
77,5053,191
75,5200,86
84,5208,74
67,5216,85
67,5253,72
70,5198,69
82,5073,188
16,5776,67
48,5915,82
89,5782,190
84,5971,75
67,6016,16
67,5888,85
84,5813,32
85,5727,66
16,5729,66
32,5675,78
83,5629,67
80,5740,70
66,5493,89
69,5287,66
75,5087,76
16,5251,32
32,4761,81
66,4791,74
32,4647,82
191,4741,87
16,5041,84
86,4923,8
74,5545,89
85,5450,86
72,5490,84
69,5345,89
188,5555,32
67,4789,80
82,4673,66
190,4759,32
75,4561,70
85,4459,89
16,4464,70
32,4567,66
66,4579,78
66,4568,67
78,4734,66
67,4802,72
70,4774,82
89,4748,16
66,4957,32
76,4938,70
32,5128,87
81,5160,89
74,5174,66
82,5128,72
87,5054,71
84,4700,8
8,4944,82
89,4483,32
86,4473,190
84,4537,77
89,4785,72
32,4597,84
80,4649,88
66,4634,74
32,4896,76
70,4899,32
89,4893,81
70,4890,84
66,4790,73
78,5042,72
67,5060,70
66,4827,78
72,4821,67
82,4785,32
16,4763,70
32,4497,75
70,4524,83
87,4196,188
89,4182,32
66,4188,70
72,4202,72
71,4267,76
8,4424,89
82,4218,70
32,4423,67
190,4537,82
77,4430,84
72,4259,75
84,4367,70
88,4308,16
74,4453,13
76,5191,13
32,5258,191
81,5246,66
84,5340,66
73,5327,76
72,5227,89
70,5154,66
78,5084,16
67,5235,32
32,5128,70
70,5117,72
75,5233,74
83,5131,78
188,5226,70
32,5177,72
70,5273,84
72,5495,71
76,5617,86
89,5839,66
70,5930,32
67,5580,16
82,5395,191
84,5433,66
75,5493,66
70,5312,76
16,5426,89
13,5623,70
13,4503,75
191,4496,72
66,5192,66
66,5036,16
76,5259,32
89,5105,66
66,5312,32
16,5273,66
32,5326,66
70,5294,89
72,5413,70
74,5344,78
78,5447,66
70,5367,72
72,5487,188
84,5506,74
71,5442,82
86,5348,66
66,4972,75
32,4950,84
191,5077,68
16,5016,16
66,5266,32
66,5185,90
76,5183,75
89,5148,74
70,4988,72
75,5134,74
72,4952,82
66,4337,32
16,4288,16
32,4109,191
66,4251,8
32,4388,16
66,4330,18
66,4527,32
89,4538,16
70,4397,73
78,4426,73
66,4973,86
72,4928,16
188,5053,16
74,4808,17
82,4581,18
66,5751,32
75,5742,70
84,5640,76
68,6434,72
16,6438,70
32,6333,69
90,6292,76
75,6661,222
74,6469,16
72,6547,32
74,6392,70
82,6488,85
32,6392,69
191,6355,72
16,6373,71
8,6493,69
16,6063,67
18,6399,32
32,6146,16
73,6117,191
73,6226,70
16,6169,67
86,5846,67
16,6021,84
16,5878,87
18,6016,89
32,5350,66
70,5329,72
76,5404,71
72,4585,32
70,4492,90
69,4529,70
76,5391,82
222,5216,67
16,5178,78
32,5257,70
70,5225,76
85,5329,32
69,5368,189
72,5585,32
71,5589,90
69,5455,70
67,5625,82
32,5437,67
191,5409,78
16,5426,70
70,5505,16
67,5325,76
67,5451,32
84,5228,90
87,5305,66
89,5260,8
66,4683,8
72,4734,32
71,4864,90
32,4982,75
90,5128,16
70,5004,190
82,4250,8
67,4355,188
78,4392,8
70,4341,8
76,4401,8
32,4319,8
189,4314,16
32,4270,32
90,4213,90
70,4268,75
82,4289,16
67,4103,188
78,4448,32
70,4369,70
76,4603,80
16,4641,66
32,4624,69
90,5113,8
66,5271,69
8,5405,16
8,5270,75
32,5223,32
90,5103,70
75,4982,78
190,4833,78
16,4950,74
8,5025,75
188,4981,72
8,4953,70
8,4975,73
8,4844,16
8,4864,32
16,4755,90
32,4694,66
90,4675,72
75,4679,70
188,4622,86
16,4570,16
32,4360,32
70,4336,70
80,4072,89
66,4130,66
69,4000,75
8,3627,74
69,3450,72
75,3409,70
16,3494,82
32,3415,16
70,3486,32
78,3512,70
78,3469,72
74,3555,76
75,4243,89
72,4058,70
70,4154,67
73,4238,82
16,4299,84
32,4252,75
90,4501,70
66,4400,16
