down,timedelta,up
72,7846,87
74,7918,66
85,8028,75
32,7914,69
77,7816,32
78,8004,86
67,8023,8
70,8217,32
88,8171,84
32,8193,66
190,7971,89
69,7972,84
89,7648,186
88,7707,75
84,7531,74
72,7572,76
70,7651,74
80,7598,72
32,7527,71
68,7700,32
32,8481,90
81,7473,67
74,7477,78
89,7496,84
77,7599,90
75,7629,75
70,7712,68
72,7731,90
78,7762,32
89,7757,66
84,7821,32
87,8349,81
32,8395,74
80,8349,89
66,8492,76
32,8353,74
83,7220,68
87,7505,74
66,7409,72
75,7345,71
69,7441,74
32,7162,76
86,7060,74
8,7167,68
32,6823,16
84,7860,32
66,8028,83
89,8027,87
84,8274,66
186,8245,75
75,8198,69
74,8807,32
76,9444,84
74,9373,72
72,9478,74
71,9460,68
32,9578,78
90,8807,67
67,8926,32
78,8909,68
84,8813,32
90,8812,70
75,8977,76
68,8985,74
90,8885,85
32,9038,32
66,9290,54
32,9163,55
81,8899,57
74,8953,49
89,9294,32
76,9386,84
74,9441,75
68,9404,84
74,9133,72
72,9188,71
71,9233,70
74,9398,32
76,9406,68
74,9431,32
68,9409,78
16,9341,83
32,8485,72
83,8312,82
87,8221,78
66,8657,16
75,8519,74
69,10297,13
32,9849,191
84,9608,8
72,9622,8
74,10000,13
68,10191,16
78,9875,54
67,9960,78
32,9920,67
68,9905,74
32,9894,86
70,9772,32
76,9676,81
74,9556,66
85,9584,82
32,9455,67
54,9362,89
55,9372,66
57,8938,67
49,8919,82
32,9094,70
84,9105,72
75,9128,70
84,9192,68
72,9120,16
71,15322,13
70,15315,13
32,15919,191
68,16111,70
32,16159,78
78,16074,67
83,16027,74
72,16497,8
82,16464,8
78,16704,74
74,16163,70
16,16139,86
16,15764,32
13,14481,74
191,14468,85
8,14088,74
8,14121,89
13,13837,76
54,13547,74
16,13635,219
78,14206,84
67,14156,73
74,14242,84
86,14176,71
32,14206,32
81,15096,190
66,15334,66
82,15250,87
67,15358,82
89,15199,89
66,15199,69
67,15207,65
82,15353,32
70,14826,90
72,14517,70
70,14625,79
68,14695,190
16,15332,90
13,9482,89
13,9538,75
191,8571,74
70,8358,71
78,8419,83
67,8373,68
74,8455,32
8,8010,16
8,8019,191
74,8386,70
70,8458,89
86,8542,66
32,8617,78
74,8693,74
85,8567,75
74,8824,71
89,9144,8
76,9024,8
74,9165,8
219,9062,8
84,8573,8
73,8594,16
84,11235,70
71,11216,82
32,11320,88
190,10537,84
66,10278,72
87,10287,32
82,10137,90
89,10224,70
69,10336,89
65,10386,72
32,10290,74
90,10360,71
70,10443,70
79,10456,80
190,10457,8
90,9968,219
89,10200,8
75,10313,8
74,10425,8
71,11167,71
83,11124,70
68,11176,219
32,12351,32
191,12202,70
16,12227,89
70,11917,84
89,11903,186
66,11988,74
78,11896,75
74,11778,74
75,11797,71
71,11605,67
8,11210,70
8,11119,72
8,11121,32
8,11134,16
8,11027,191
16,11283,8
16,11594,32
16,11840,70
16,11895,85
16,11955,70
16,12037,73
16,12478,82
16,12569,74
16,12173,82
70,9993,16
82,10243,32
88,10288,90
84,10277,70
72,10301,75
32,10450,70
90,10530,86
70,10429,16
89,10629,32
72,10651,66
74,10566,82
71,10568,84
70,10492,72
80,11080,32
8,11279,66
219,11049,66
8,10673,89
8,10412,84
8,10450,88
71,9903,84
70,9731,78
219,9819,32
32,8556,86
70,8507,84
89,8350,89
84,8473,186
186,8561,66
74,8439,89
75,8533,32
74,8908,68
71,8986,8
67,8998,8
70,9217,32
72,9187,70
32,9176,32
191,9220,16
16,9144,191
8,9939,83
32,9719,78
70,9645,72
85,9634,84
70,9709,88
73,9789,32
82,10357,81
74,10378,74
82,10439,8
16,10536,66
32,10668,82
90,10465,67
70,10445,76
75,10533,74
70,10306,72
86,10328,74
16,10183,85
32,10128,32
66,10085,219
82,10047,70
84,10043,75
72,10374,84
32,9691,76
66,9269,84
66,9219,72
89,9245,71
84,9444,32
88,9331,68
84,9241,32
78,9272,84
32,9215,186
86,9503,82
84,9412,70
89,9543,78
186,9299,16
66,11479,13
89,11579,13
32,13770,16
68,13644,74
8,13933,8
8,15005,16
32,14687,81
70,15061,8
32,16640,16
191,16531,86
16,16894,19
83,21340,76
78,24311,191
72,24575,81
84,24602,83
88,24628,89
32,24799,186
81,23919,74
74,23896,72
8,23930,74
66,23727,76
82,23622,74
67,23715,89
76,23856,80
74,24013,84
72,24059,75
74,23975,84
85,24032,186
32,24176,32
219,24189,89
70,24233,66
75,24360,74
84,24022,32
76,24105,66
84,24155,32
72,24262,16
71,24171,48
32,25230,81
68,25188,83
32,25371,89
84,25453,77
186,25414,75
82,25096,70
70,25116,72
78,25145,78
16,25160,89
13,22929,84
13,23015,16
74,20398,87
16,20477,8
8,20481,16
81,19105,69
16,19496,32
8,19614,66
86,17931,32
16,17919,16
19,18393,81
76,13106,66
191,10145,82
81,9801,67
83,9881,89
89,9947,84
186,9777,67
74,9691,84
72,9796,89
74,9792,80
76,9870,74
74,9849,68
89,9694,16
80,9703,32
84,9601,16
75,9577,191
84,10053,81
186,10064,66
32,10265,82
89,10139,67
66,10251,89
74,10276,8
32,10531,67
66,10554,66
32,10452,67
48,10413,82
16,11250,70
81,10204,72
83,10138,70
89,10208,68
77,10031,16
75,10595,16
70,10479,57
72,10662,32
78,11395,219
89,11367,83
84,11430,89
87,11340,77
16,11281,75
8,11321,66
69,11180,188
16,11213,74
32,10926,86
66,10887,8
32,11109,188
16,10654,74
81,10428,78
66,10749,68
82,10711,70
67,12428,32
89,12477,66
84,12302,72
67,12336,78
84,12537,32
89,12541,16
80,12383,191
74,12553,48
68,13556,81
16,13586,66
32,13655,82
191,13521,67
16,13502,68
81,13450,84
66,13386,75
82,13090,8
67,13328,67
89,13387,74
8,13183,85
67,12976,74
66,13114,85
67,13022,16
82,13109,32
70,13470,16
72,13436,191
70,14546,81
68,14521,66
16,14529,82
57,14128,67
16,14310,89
32,14328,84
219,13574,67
83,13639,84
89,13575,72
77,13495,82
75,13608,67
66,13661,74
188,13582,16
74,13358,68
86,13522,8
8,13781,70
188,13461,16
74,13939,32
78,14382,16
68,13946,191
70,14161,81
32,12563,83
66,12582,68
72,12682,74
78,12655,82
32,12418,72
191,12425,70
48,12346,71
16,12120,32
81,11546,16
66,11436,191
82,11674,8
67,11815,32
68,11883,81
84,11717,83
75,11795,89
8,11787,77
67,11506,75
74,11625,70
85,11643,72
74,11624,78
85,11476,70
16,11539,84
32,11565,16
191,10140,78
16,10415,57
16,11667,219
16,11757,83
16,11939,89
16,12118,76
16,12169,74
16,12403,219
16,12599,84
16,12656,72
16,12696,84
16,12687,71
16,12822,32
16,12936,84
81,12750,72
66,12752,83
82,12665,78
67,12784,84
89,12672,88
84,12708,32
67,12760,219
84,12760,66
72,12755,89
82,12724,32
67,12800,80
74,12924,66
68,12952,32
16,12989,16
8,12877,191
70,13651,70
16,13488,85
32,13127,70
191,12755,73
16,13210,82
81,13118,74
83,13117,82
68,12977,16
74,13285,32
82,13368,90
72,13429,70
70,13171,75
71,13183,70
32,13105,86
191,12938,16
16,13494,32
8,13324,69
32,13049,82
81,13042,84
83,12962,72
89,13285,32
77,14047,219
75,14259,66
70,14077,79
72,14140,190
78,14163,70
70,14102,82
84,14297,84
78,14272,67
57,14298,84
16,14196,72
219,13153,84
83,13074,71
89,13364,32
76,13504,16
74,13525,191
219,13529,8
84,13431,8
72,13744,32
84,13887,188
71,14778,8
32,15156,83
84,14485,68
72,14594,74
83,14546,78
78,14556,67
84,14443,74
88,14339,86
32,14344,32
219,14294,77
66,14180,86
89,14685,84
32,14728,67
80,14691,74
66,14588,68
32,15397,32
191,15391,83
16,15392,8
70,14703,66
85,14673,89
70,14748,84
73,14740,186
82,14418,74
74,14405,75
82,14242,74
16,14145,71
32,13990,67
90,13917,70
70,13768,72
75,14758,32
70,15049,84
86,15024,75
16,14930,74
32,14494,16
69,14598,189
82,14753,72
84,14685,70
72,14648,82
32,14523,73
219,13689,74
66,13649,81
79,13470,16
190,13925,32
70,13888,16
82,13825,68
84,21794,32
67,21901,16
84,21642,191
72,22254,8
84,22897,8
71,24394,16
32,24116,191
191,23834,8
16,24661,188
8,24702,8
8,26326,13
32,27397,13
188,27697,191
8,27228,8
83,26944,8
68,27428,13
74,28256,190
78,28470,70
67,29234,8
74,29463,8
86,30226,191
32,30258,68
77,31509,75
86,31589,74
84,31016,16
67,31257,189
74,31297,72
68,31273,70
32,30266,82
83,30576,73
8,30719,8
66,30702,72
89,30704,74
84,30779,16
186,30676,81
74,31348,32
75,31338,70
74,31399,76
71,31536,74
67,31416,72
70,31548,74
72,31546,85
32,31040,32
84,30981,66
75,31031,66
74,30962,72
16,31036,74
189,30812,78
72,30813,66
70,30910,72
82,30960,72
73,30775,84
74,30750,78
81,30664,32
16,30630,70
32,30208,89
68,30458,32
16,30671,70
32,22589,85
191,22472,70
16,22415,73
8,22432,82
8,21840,74
191,20363,8
16,20795,82
8,20799,82
188,19932,16
8,20437,32
13,18861,90
13,17584,70
191,17228,75
8,16900,70
8,16972,86
13,16413,16
190,15901,32
70,15850,69
8,15076,82
8,14914,84
191,14209,72
68,14712,32
75,13477,80
74,13525,84
16,13500,72
189,13212,84
72,13131,88
70,13239,32
82,13782,16
73,13504,48
8,13521,219
72,13323,83
74,13465,89
81,13421,76
16,13471,74
16,13674,219
16,13939,84
16,13987,73
16,14435,84
16,14445,71
16,15640,32
16,15785,188
16,16312,219
16,16016,83
32,16057,89
70,16110,77
76,16072,75
74,15953,66
72,15989,188
74,16332,74
85,16333,86
32,16019,74
66,15721,78
66,15675,68
72,15676,70
74,15840,32
78,15869,188
66,17060,219
72,17049,83
72,17100,89
84,17216,186
78,17341,74
32,17296,72
70,17375,74
89,17365,76
32,17358,74
70,17148,89
85,17235,80
70,17494,84
73,17446,75
82,16952,84
74,16922,186
8,17017,16
82,16625,57
82,16709,32
16,17322,81
32,17218,66
90,17059,89
70,17033,84
75,17071,186
70,17006,69
86,17093,72
16,17064,74
32,16875,74
69,16711,67
82,16644,32
84,16682,219
72,16751,83
32,16164,68
80,16134,74
84,16015,78
72,16056,67
84,16106,74
88,16015,86
32,15941,32
48,16358,219
16,16439,83
219,16549,89
83,16543,72
89,16498,70
76,16375,89
74,16467,74
219,16408,66
84,16210,87
73,16477,70
84,16082,78
71,16118,67
32,15013,32
188,15061,219
219,14763,84
83,14676,67
89,14620,68
77,14646,32
75,15496,77
66,15630,89
188,15710,84
74,15327,88
86,15543,84
74,15372,72
78,15347,84
68,15236,71
70,15440,32
32,15215,189
188,15219,32
219,15846,83
83,15685,75
89,15645,74
186,15900,189
74,15918,72
72,16035,70
74,15886,82
76,16033,73
74,15899,74
89,15878,81
80,16336,32
84,16637,83
75,16810,78
84,16885,67
186,16840,74
57,16619,86
