down,timedelta,up
16,151,82
32,209,70
82,288,82
70,201,32
82,193,84
32,313,83
84,296,89
83,210,89
89,272,84
89,217,75
84,266,76
75,186,84
76,153,72
84,122,71
72,112,74
71,465,32
74,1257,84
32,881,66
84,232,78
66,266,83
78,144,188
83,250,74
188,186,67
74,617,32
67,612,84
32,312,83
84,241,89
83,185,77
89,346,75
77,153,70
75,345,69
70,392,76
69,128,32
76,64,70
32,122,32
70,112,190
32,41,16
188,233,66
16,280,86
66,450,83
86,305,78
83,200,67
78,497,66
67,345,88
66,289,32
88,266,66
32,4,82
66,193,67
82,136,66
67,177,72
66,145,32
72,80,84
32,297,67
84,313,68
67,161,32
68,89,77
32,254,78
77,233,90
78,169,89
90,209,66
89,321,72
66,209,71
72,1097,32
71,1162,78
32,177,84
78,297,69
84,1448,76
69,1336,84
76,130,75
84,232,67
75,193,32
67,129,16
32,33,188
188,378,16
16,1024,78
16,801,89
78,177,84
89,169,86
84,504,186
86,529,76
186,1554,89
76,1361,84
89,161,86
84,289,189
86,201,82
189,265,67
82,264,66
67,257,72
66,402,32
72,288,70
32,146,89
70,120,32
89,177,68
32,218,74
68,241,76
74,210,90
76,114,75
90,217,85
75,408,80
85,330,68
80,273,32
68,3328,83
32,3454,86
83,466,84
86,296,78
84,184,67
78,126,66
67,118,67
66,92,32
67,272,81
32,191,74
81,210,89
74,207,81
89,144,74
81,1473,72
74,1431,78
72,121,67
78,58,32
67,234,90
32,200,66
90,184,89
66,225,70
89,192,76
70,279,80
76,360,74
80,695,67
74,626,32
67,3098,16
32,2914,188
188,2136,219
16,2248,90
219,297,75
90,225,84
75,432,87
84,450,32
87,185,68
32,507,32
68,465,69
32,296,86
69,168,74
86,89,78
74,378,222
78,522,74
222,219,71
74,33,32
71,105,74
32,232,89
74,289,89
89,202,84
89,226,86
84,312,66
86,169,16
66,185,32
16,248,190
32,417,16
190,272,48
48,619,8
16,776,32
8,1272,190
32,1203,77
190,337,78
77,186,67
78,146,74
67,281,89
74,281,89
89,217,84
89,152,75
84,261,76
75,226,84
76,160,72
84,137,71
72,113,74
71,145,84
74,145,89
84,370,32
89,465,66
32,473,32
66,433,70
32,258,68
70,172,78
68,114,67
78,128,77
67,185,75
77,242,84
75,153,78
84,186,90
78,120,74
90,193,78
74,193,67
78,144,188
67,209,74
188,169,32
74,170,90
32,281,67
90,257,78
67,122,84
78,289,90
84,305,75
90,186,84
75,96,76
84,97,84
76,128,72
84,105,71
72,121,74
71,113,32
74,65,70
32,137,32
70,106,190
32,49,16
188,81,70
16,176,85
70,120,69
85,105,72
69,256,76
72,378,78
76,313,74
78,137,32
74,129,85
32,144,69
85,114,72
69,233,76
72,265,32
76,175,78
32,402,66
78,368,67
66,108,66
67,99,68
66,209,70
68,240,80
70,265,32
80,258,84
32,209,89
84,121,32
89,102,70
32,248,82
70,337,67
82,369,66
67,225,72
66,102,32
72,161,66
32,224,32
66,160,70
32,224,67
70,193,89
67,168,70
89,178,73
70,201,32
73,1705,90
32,1737,66
90,177,87
66,264,70
87,249,80
70,146,66
80,115,75
66,395,70
75,552,84
70,232,72
84,463,16
72,346,57
57,113,32
16,311,66
32,386,86
66,378,83
86,360,86
83,690,66
86,531,67
66,108,66
67,116,68
66,177,70
68,187,80
70,170,84
80,201,89
84,82,32
89,145,66
32,122,75
66,104,66
75,216,32
66,857,16
32,698,48
48,570,69
16,620,82
69,288,89
82,193,69
89,305,75
69,251,90
75,209,72
90,264,74
72,233,32
74,153,68
32,177,32
68,177,70
32,106,72
70,200,85
72,281,66
85,192,57
66,33,16
57,185,32
16,423,66
32,1522,86
66,1385,66
86,218,8
66,280,86
8,945,8
86,1450,66
8,905,79
66,376,190
79,263,70
190,208,88
70,170,190
88,216,75
190,161,82
75,177,67
82,290,66
67,425,74
66,326,86
74,154,8
86,544,8
8,1312,74
8,881,67
74,185,66
67,322,70
66,242,80
70,177,68
80,256,32
68,280,16
32,57,188
188,6360,16
16,6229,48
48,233,78
16,360,74
78,265,72
74,297,74
72,312,188
74,305,74
188,208,70
74,135,89
70,105,32
89,116,66
32,88,75
66,106,66
75,201,32
66,233,82
32,264,67
82,209,66
67,241,72
66,169,32
72,225,81
32,146,74
81,161,188
74,320,74
188,161,67
74,128,32
67,145,70
32,113,80
70,114,32
80,160,77
32,129,88
77,290,84
88,329,75
84,200,68
75,200,74
68,193,71
74,177,8
71,441,68
8,914,32
68,746,78
32,321,84
78,281,186
84,312,74
186,194,86
74,161,32
86,1345,70
32,1399,67
70,321,89
67,241,70
89,170,73
70,562,32
73,689,90
32,345,66
90,225,87
66,288,70
87,529,80
70,425,8
80,273,70
8,407,66
70,262,75
66,142,70
75,273,84
70,185,72
84,279,57
72,225,16
57,74,32
16,208,66
32,258,86
66,281,66
86,186,79
66,250,190
79,185,69
190,161,68
69,209,78
68,121,67
78,225,69
67,343,71
69,281,74
71,728,67
74,653,32
67,89,77
32,144,78
77,177,83
78,153,188
83,161,32
188,194,78
32,177,69
78,136,85
69,209,74
85,138,86
74,409,32
86,4498,84
32,4466,83
84,1058,89
83,1376,8
89,766,8
8,393,39
8,445,39
39,728,8
39,2233,90
8,2450,8
90,881,8
8,688,32
8,3361,84
32,2841,66
84,226,78
66,281,83
78,161,188
83,274,74
188,212,67
74,380,32
67,361,84
32,184,8
84,913,89
8,1017,74
89,1092,8
74,930,8
8,321,8
8,760,32
8,833,84
32,718,74
84,522,89
74,137,77
89,224,75
77,144,70
75,185,69
70,210,8
69,192,8
8,241,8
8,273,8
8,289,8
8,306,8
8,513,74
8,450,89
74,129,77
89,215,75
77,111,70
75,146,69
70,128,76
69,-23,16
76,353,16
16,1160,32
16,1161,190
32,785,16
190,265,48
48,314,16
16,464,82
16,201,74
82,249,78
74,226,83
78,179,188
83,185,69
188,265,32
69,354,16
32,87,188
188,291,16
16,528,188
16,464,72
188,280,84
72,168,73
84,217,69
73,249,32
69,641,74
32,713,188
74,288,66
188,169,75
66,536,189
75,1152,69
189,905,86
69,259,74
86,155,82
74,88,32
82,57,66
32,173,78
66,105,67
78,233,84
67,234,89
84,232,66
89,313,72
66,145,71
72,201,32
71,3698,84
32,3594,74
84,129,89
74,153,188
89,290,74
188,169,67
74,87,74
67,145,71
74,465,8
71,1056,74
8,681,67
74,49,32
67,144,190
32,33,16
188,4634,84
16,4599,66
84,224,78
66,234,83
78,137,188
83,233,67
188,145,74
74,145,32
67,305,84
32,250,74
84,129,86
74,197,84
86,306,70
84,176,85
70,97,70
85,122,75
70,185,74
75,177,71
74,137,76
71,170,84
76,177,72
84,145,71
72,226,57
71,89,16
57,273,8
16,1175,16
8,977,48
48,1065,32
16,1417,50
32,426,16
222,209,82
16,360,67
82,265,66
67,241,72
66,369,50
72,200,16
222,265,32
16,336,66
32,265,32
66,257,16
32,112,48
48,505,77
16,368,75
77,187,83
75,114,188
83,642,39
188,673,39
39,249,39
39,264,39
39,249,39
39,377,69
39,384,8
69,265,8
8,2881,66
8,2961,72
66,192,71
72,113,32
71,217,190
32,66,16
188,25,83
16,312,89
83,313,76
89,297,74
76,313,85
74,194,83
85,224,68
83,186,32
68,92,190
32,26,16
188,209,77
16,319,78
77,162,67
78,168,74
67,226,89
74,177,80
89,161,84
80,129,75
84,200,71
75,137,74
74,-4,32
71,129,74
32,393,188
74,1861,66
188,1674,75
66,319,189
75,697,69
189,745,86
69,272,74
86,121,82
74,65,32
82,65,66
32,162,67
66,113,78
78,224,84
67,217,89
84,201,66
89,321,72
66,186,71
72,177,32
71,153,84
32,113,74
84,120,89
74,161,188
89,290,67
188,136,74
74,90,74
67,146,71
74,289,67
71,296,32
67,97,190
32,25,16
188,233,8
16,543,32
8,450,16
32,264,84
16,174,66
84,220,78
66,242,83
78,151,188
83,285,74
188,160,67
74,201,32
67,377,84
32,305,74
84,169,86
74,249,84
86,329,70
84,185,85
70,89,70
85,99,75
70,209,74
75,193,71
74,143,76
71,385,84
76,337,72
84,122,71
72,225,16
71,113,57
57,456,32
16,951,50
32,577,16
222,226,67
16,255,89
67,170,70
89,136,73
70,1602,16
73,1601,50
16,184,16
222,185,32
16,192,70
32,136,89
70,73,32
89,201,83
32,441,84
83,349,89
84,160,84
89,170,76
84,241,80
76,194,70
80,150,72
70,148,32
72,128,77
32,185,78
77,165,83
78,153,188
83,143,32
188,145,78
32,145,69
78,138,85
69,177,74
85,129,86
74,641,32
86,1154,16
32,505,48
48,8,49
49,25,57
57,97,32
16,99,70
32,154,76
70,273,85
76,153,84
85,193,67
84,336,68
67,586,32
68,546,66
32,192,32
66,185,69
32,136,76
69,288,74
76,313,72
74,313,66
72,328,72
66,242,71
72,193,8
71,474,66
8,537,32
66,108,190
32,72,69
190,289,89
69,304,77
89,251,75
77,128,70
75,137,69
70,257,76
69,273,32
76,233,78
32,298,190
78,272,84
190,376,86
84,440,66
86,465,32
66,2234,16
32,1873,48
48,229,84
16,271,66
84,312,78
66,242,83
78,160,188
83,280,74
188,232,67
74,196,8
67,505,74
8,449,32
74,184,84
32,153,89
84,145,32
89,120,70
32,298,16
70,185,57
57,49,32
16,231,90
32,345,66
90,297,78
66,289,83
78,136,188
83,234,74
188,145,67
74,90,32
67,1241,66
32,1313,78
66,498,16
78,256,222
222,840,32
16,927,190
32,483,16
190,2106,74
16,1160,89
74,210,67
89,403,84
67,523,68
84,193,78
68,257,74
78,159,67
74,112,74
67,280,72
74,345,188
72,417,74
188,376,76
74,306,32
76,1273,84
32,1249,89
84,125,32
89,170,66
32,243,86
66,272,70
86,153,78
70,192,72
78,737,84
72,771,71
84,353,67
71,360,82
67,472,222
82,457,32
222,281,74
32,259,89
74,281,70
89,257,68
70,169,74
68,225,76
74,201,84
76,138,75
84,153,67
75,185,67
67,305,66
67,369,32
66,3154,74
32,3092,89
74,331,74
89,182,32
74,102,74
32,193,78
74,209,32
78,217,190
32,81,16
188,256,16
16,559,86
16,254,74
86,161,82
74,216,67
82,176,66
67,201,72
66,199,32
72,194,8
32,241,8
8,1513,32
8,2632,66
32,1369,86
66,473,83
86,392,89
83,137,68
89,153,66
68,185,78
66,306,90
78,729,75
90,1082,69
75,705,82
69,361,84
82,392,71
84,473,67
71,306,32
67,265,90
32,393,67
90,353,78
67,448,8
78,1641,67
8,1738,190
67,416,69
190,218,89
69,152,84
89,256,86
84,351,66
86,328,32
66,281,219
32,241,90
219,281,66
90,337,89
66,538,70
89,699,76
70,592,80
76,273,66
80,208,32
66,897,219
32,792,83
219,369,89
83,267,77
89,200,75
77,441,84
75,328,76
84,249,78
76,298,74
78,129,32
74,8,68
32,138,32
68,216,66
32,497,32
66,529,190
32,137,16
188,105,68
16,196,74
68,704,8
74,898,68
8,675,78
68,410,70
78,121,78
70,176,77
78,321,75
77,186,69
75,537,80
69,578,84
80,185,72
84,153,32
72,217,219
32,144,83
219,279,89
83,258,77
89,209,75
77,153,84
75,129,78
84,120,70
78,224,87
70,440,66
87,508,72
66,413,78
72,282,74
78,151,32
74,95,66
32,217,32
66,145,82
32,177,70
82,170,78
70,155,32
78,240,16
32,344,219
16,166,83
219,249,89
83,241,77
89,216,75
77,120,84
75,120,78
84,161,66
78,177,186
66,298,74
186,314,75
74,305,74
75,161,71
74,216,32
71,546,82
32,568,70
82,257,82
70,1682,32
82,1753,84
32,385,66
84,873,88
66,1209,8
88,610,8
8,274,8
8,640,32
8,754,84
32,1521,84
84,1443,66
84,521,66
66,369,75
66,154,70
75,162,89
70,177,32
89,626,78
32,426,84
78,169,70
84,169,85
70,89,70
85,153,75
70,280,74
75,205,71
74,164,76
71,208,84
76,184,72
84,1827,16
72,1705,57
57,321,8
16,3968,71
8,3785,32
71,168,84
32,97,66
84,170,78
66,273,83
78,162,188
83,360,74
188,216,67
74,121,32
67,234,66
32,240,75
66,177,67
75,313,84
67,201,16
84,266,16
16,208,48
48,857,32
16,1488,190
32,815,90
190,401,66
90,224,68
66,144,78
68,129,67
78,160,76
67,144,84
76,136,75
84,242,67
75,313,74
67,136,71
74,129,32
71,216,84
32,368,83
84,511,89
83,225,77
89,216,75
77,156,84
75,121,78
84,113,70
78,232,87
70,296,66
87,297,72
66,321,78
72,297,74
78,145,32
74,136,66
32,113,75
66,81,66
75,215,32
66,274,81
32,265,83
81,177,89
83,224,77
89,343,75
77,337,72
75,169,70
72,113,78
70,143,81
78,249,84
81,303,89
84,233,32
89,166,74
32,96,82
74,119,77
82,205,75
77,288,74
75,297,78
74,225,32
78,137,66
32,186,78
66,185,81
78,161,74
81,312,80
74,206,66
80,553,74
66,649,72
74,145,71
72,137,32
71,218,78
32,160,69
78,129,85
69,194,86
85,96,74
74,137,32
86,146,74
32,168,85
74,274,74
85,273,72
74,281,74
72,312,78
74,305,74
78,122,82
74,72,32
82,288,90
32,218,66
90,224,89
66,249,84
89,145,75
84,105,71
75,226,69
71,249,78
69,111,67
78,288,70
67,225,89
70,97,32
89,193,8
32,417,89
8,779,8
89,544,8
8,281,8
8,632,74
8,528,82
74,62,32
82,252,84
32,361,78
84,257,70
78,105,78
70,233,77
78,417,75
77,281,69
75,191,80
69,194,84
80,169,72
84,146,32
72,57,68
32,144,32
68,122,190
32,57,16
188,160,84
16,198,66
84,200,78
66,240,83
78,153,188
83,288,67
188,153,74
74,208,32
67,249,84
32,49,74
84,169,89
74,314,78
89,185,90
78,129,74
90,226,72
74,145,84
72,160,68
84,297,32
68,143,82
32,217,70
82,416,82
70,649,32
82,688,82
32,584,67
82,602,66
67,560,72
66,432,32
72,318,78
32,82,84
78,280,90
84,302,75
90,121,68
75,224,70
68,264,78
70,161,67
78,210,76
67,224,84
76,177,72
84,298,71
72,305,32
71,143,70
32,202,82
70,296,69
82,505,70
69,386,89
70,656,32
89,832,90
32,442,70
90,616,84
70,898,67
84,746,84
67,497,88
84,542,66
88,523,86
66,281,74
86,273,89
74,329,74
89,257,82
74,240,222
82,199,32
222,233,90
32,440,70
90,314,89
70,248,89
89,193,84
89,265,86
84,386,84
86,274,72
84,137,68
72,134,74
68,218,67
74,169,16
67,241,13
16,1087,13
13,1064,190
13,250,81
190,313,84
81,376,66
84,185,87
66,225,70
87,241,80
70,147,66
80,136,75
66,121,70
75,202,84
70,193,72
84,90,32
72,128,74
32,237,85
74,128,84
85,97,32
84,249,219
32,233,83
219,225,89
83,217,89
89,257,70
89,289,68
70,1009,80
68,969,83
80,327,68
83,191,32
68,113,190
32,33,16
188,95,70
16,176,78
70,113,82
78,153,84
82,192,74
84,193,72
74,120,71
72,54,32
71,98,77
32,248,72
77,289,84
72,219,78
84,313,74
78,178,71
74,105,32
71,210,219
32,202,83
219,337,89
83,409,186
89,480,74
186,313,86
74,193,80
86,344,74
80,217,68
74,87,32
68,169,190
32,393,66
190,315,87
66,242,70
87,273,80
70,184,66
80,369,86
66,504,66
86,377,89
66,98,66
89,152,86
66,248,32
86,266,66
32,264,32
66,834,70
32,768,78
70,98,70
78,98,78
70,304,77
78,600,75
77,409,69
75,154,80
69,946,84
80,937,72
84,137,32
72,128,74
32,200,85
74,266,74
85,280,89
74,441,90
89,369,66
90,240,72
66,201,71
72,122,74
71,194,85
74,209,70
85,562,75
70,648,188
75,313,84
188,210,89
84,169,32
89,272,90
32,184,66
90,170,89
66,178,84
89,217,68
84,616,74
68,602,89
74,218,82
89,121,66
82,233,89
66,385,80
89,434,74
80,167,68
74,369,32
68,3112,66
32,2907,78
66,241,67
78,139,74
67,218,89
74,313,78
89,194,90
78,161,74
90,232,72
74,137,84
72,161,68
84,297,32
68,194,84
32,145,66
84,209,89
66,553,84
89,586,186
84,354,8
186,273,8
8,265,8
8,257,8
8,409,66
8,521,89
66,314,84
89,296,222
84,1687,66
222,1690,89
66,128,67
89,137,32
67,137,70
32,90,89
70,82,32
89,272,219
32,297,83
219,194,89
83,215,89
89,257,84
89,169,75
84,144,68
75,241,70
68,242,72
70,112,71
72,104,70
71,169,89
70,177,32
89,265,190
32,82,16
188,122,81
16,239,66
81,297,89
66,217,84
89,121,73
84,97,84
73,103,72
84,112,32
72,177,219
32,136,66
219,186,82
66,297,67
82,345,84
67,424,88
84,346,89
88,185,84
89,153,75
84,137,68
75,202,70
68,258,72
70,105,71
72,209,69
71,561,32
69,560,90
32,216,66
90,193,89
66,217,84
89,96,89
84,223,75
89,339,74
75,193,71
74,248,83
71,337,68
83,321,32
68,369,66
32,289,8
66,1265,68
8,1362,32
68,481,90
32,282,66
90,209,78
66,240,90
78,145,89
90,225,66
89,304,72
66,160,71
72,66,32
71,153,67
32,209,67
67,297,84
67,369,87
84,218,74
87,217,72
74,137,71
72,145,32
71,242,189
32,152,32
189,658,66
32,779,86
66,329,70
86,290,82
70,288,67
82,161,66
67,170,72
66,193,32
72,113,84
32,146,66
84,209,89
66,217,84
89,1359,75
84,1393,68
75,280,70
68,193,72
70,113,71
72,273,69
71,210,16
69,439,13
16,489,13
13,26506,190
13,26528,70
190,265,73
70,528,83
73,466,78
83,240,72
78,249,66
72,132,16
66,178,32
16,248,90
32,226,66
90,192,89
66,440,76
89,240,70
76,177,71
70,330,68
71,218,32
68,145,74
32,297,76
74,280,32
76,601,221
32,1331,188
221,1041,16
188,161,74
74,81,32
16,656,16
32,625,48
48,153,90
16,263,90
90,225,89
90,362,219
89,897,72
219,712,84
72,392,68
84,258,16
68,231,16
16,159,57
57,729,8
16,615,8
8,257,8
8,265,8
8,1248,219
8,1401,72
219,249,84
72,232,68
84,194,16
68,154,32
16,199,189
32,233,32
189,561,8
32,538,8
8,280,8
8,282,8
8,287,8
8,482,72
8,329,84
72,327,68
84,234,16
68,240,16
16,159,57
57,185,32
16,5037,66
32,4990,82
66,225,84
82,305,72
84,296,32
72,632,89
32,545,81
89,465,70
81,522,67
70,330,67
67,298,70
67,249,188
70,129,32
188,265,81
32,185,74
81,152,89
74,187,88
89,276,84
88,353,16
84,88,72
72,352,32
16,352,190
32,929,77
190,1040,89
77,296,69
89,151,78
69,147,70
78,166,16
70,104,82
82,103,32
16,152,66
32,425,32
66,457,90
32,553,66
90,505,188
66,121,16
188,129,32
16,191,189
32,200,32
189,361,82
32,224,66
66,137,84
82,249,72
84,208,32
72,224,89
32,176,81
89,372,84
81,486,67
84,337,67
67,321,70
67,386,188
70,441,76
188,601,74
76,353,71
74,177,32
71,329,81
32,217,74
81,192,89
74,272,88
89,2361,84
88,2337,72
84,353,32
72,1145,16
32,825,188
188,241,188
16,448,89
188,241,69
89,281,78
69,345,70
78,506,82
70,370,16
82,122,32
16,178,189
32,185,32
189,304,66
32,152,82
66,153,84
82,177,72
84,97,32
72,103,82
32,32,74
82,137,78
74,169,67
78,224,70
67,369,88
70,385,69
88,401,32
69,802,81
32,760,83
81,249,89
83,217,89
89,248,84
89,1421,68
84,1553,67
68,517,81
67,496,90
81,538,80
90,650,74
80,722,219
74,1448,74
219,1290,76
74,482,74
76,306,68
74,122,32
68,159,16
32,48,188
188,5371,69
16,5531,85
69,473,69
85,441,72
69,113,82
72,130,74
82,82,32
74,19,69
32,281,86
69,313,74
86,161,68
74,208,74
68,450,89
74,312,81
89,352,84
81,466,67
84,338,67
67,280,70
67,169,188
70,82,32
188,81,69
32,258,86
69,313,74
86,146,82
74,178,67
82,833,188
67,937,74
188,784,84
74,674,89
84,1352,219
89,1425,72
219,305,84
72,395,68
84,282,16
68,145,32
16,159,82
32,1849,32
82,2016,90
32,401,67
90,289,78
67,233,66
78,233,8
66,1289,78
8,1265,67
78,193,74
67,170,89
74,119,78
89,200,74
78,201,32
74,201,66
32,263,66
66,218,67
66,217,67
67,193,74
67,218,16
74,113,72
72,74,32
16,71,70
32,98,72
70,190,78
72,130,67
78,231,84
67,322,84
84,184,72
84,97,32
72,120,74
32,170,85
74,297,74
85,184,89
74,145,76
89,298,74
76,449,68
74,408,32
68,150,74
32,169,85
74,274,74
85,274,89
74,297,89
89,152,84
89,200,68
84,193,78
68,120,67
78,135,72
67,162,70
72,520,76
70,426,69
76,199,67
69,153,74
67,185,85
74,177,32
85,88,86
32,288,83
86,513,89
83,451,89
89,297,70
89,224,76
70,153,32
76,201,74
32,344,71
74,153,16
71,777,13
16,1056,70
13,656,72
70,281,67
72,106,78
78,256,84
67,337,84
84,393,72
84,307,32
72,185,74
32,313,85
74,297,74
